category,title,price,original_price,sale_price,discount,variant,product_url,image_url,brand
kids,Embroidered Detailed Jeans,"Rs.1,999","Rs.3,999","Rs.1,999",-50%,,https://www.cougar.com.pk/products/embroidered-detailed-jeans-gde514,https://www.cougar.com.pk/cdn/shop/files/2_f0b1de35-55d1-479d-be92-a640768b2cca.webp?v=1756489213&width=533,Cougar
kids,Crew Neck Sweater,"Rs.2,999","Rs.5,999","Rs.2,999",-50%,,https://www.cougar.com.pk/products/sr2431-nvy,https://www.cougar.com.pk/cdn/shop/files/SR2431-NVY_3.webp?v=1755350257&width=533,Cougar
kids,All Over Printed Honeycomb Knit Polo,"Rs.1,749","Rs.3,499","Rs.1,749",-50%,,https://www.cougar.com.pk/products/all-over-printed-honeycomb-knit-polo-ps2520,https://www.cougar.com.pk/cdn/shop/files/PS2520-SGR_3.webp?v=1754642179&width=533,Cougar
kids,Bow-Detail Cambric Dress,"Rs.1,749","Rs.3,499","Rs.1,749",-50%,,https://www.cougar.com.pk/products/bow-detail-cambric-dress-get535,https://www.cougar.com.pk/cdn/shop/files/1_f26f1470-bd48-4ece-a249-35f332cc1839.webp?v=1750234924&width=533,Cougar
kids,Mock Neck Sweater,"Rs.3,249","Rs.6,499","Rs.3,249",-50%,,https://www.cougar.com.pk/products/mock-neck-sweater-sp2418,https://www.cougar.com.pk/cdn/shop/files/SP2418-CHL_5.webp?v=1752911866&width=533,Cougar
kids,Slim Fit Jeans,"Rs.1,999","Rs.3,999","Rs.1,999",-50%,,https://www.cougar.com.pk/products/djf401-blk,https://www.cougar.com.pk/cdn/shop/files/DJF401-5Y6-BLK_2623149f-0865-45f6-b5d7-a18b94f4a758.webp?v=1757062500&width=533,Cougar
kids,Marine Straight Jeans With Ribbon Bows,"Rs.1,999","Rs.3,999","Rs.1,999",Sold out,,https://www.cougar.com.pk/products/gde502-blu,https://www.cougar.com.pk/cdn/shop/files/1_58c46ba4-a3d3-4c97-8642-d0d97f3849a6.webp?v=1750232941&width=533,Cougar
kids,Printed Culottes,"Rs.1,249","Rs.2,499","Rs.1,249",-50%,,https://www.cougar.com.pk/products/gjt401-blu,https://www.cougar.com.pk/cdn/shop/files/GJT401-BLU_52051881-b057-4b7f-ac32-b5c24a41c838.webp?v=1757421917&width=533,Cougar
kids,Interlock Side Striped Jogger Pants,"Rs.1,849","Rs.3,699","Rs.1,849",-50%,,https://www.cougar.com.pk/products/btw419-sgy,https://www.cougar.com.pk/cdn/shop/files/BTW419-5Y6-SGY.webp?v=1757062217&width=533,Cougar
kids,Crochet-Knit Cuffed Sweater,"Rs.1,849","Rs.3,699","Rs.1,849",-50%,,https://www.cougar.com.pk/products/gsw433-red,https://www.cougar.com.pk/cdn/shop/files/1_85e28697-c0b2-40e6-a207-fb13d41905c0.webp?v=1758786017&width=533,Cougar
kids,Flower Printed T-Shirt,"Rs.1,149","Rs.2,299","Rs.1,149",-50%,,https://www.cougar.com.pk/products/gff402-blk,https://www.cougar.com.pk/cdn/shop/files/GFF402-BLK_5.webp?v=1731331518&width=533,Cougar
kids,Graphic Knit Jacquard Sweater,"Rs.2,499","Rs.4,999","Rs.2,499",-50%,,https://www.cougar.com.pk/products/swj410-oml,https://www.cougar.com.pk/cdn/shop/files/1_f6f80b72-80c2-4dda-a20d-bf4da59e8f86.webp?v=1758539985&width=533,Cougar
kids,Black 5 Pocket Slim Fit Pants,"Rs.2,999","Rs.5,999","Rs.2,999",-50%,,https://www.cougar.com.pk/products/fe2423-blk,https://www.cougar.com.pk/cdn/shop/files/FE2423-BLK_1.webp?v=1754643664&width=533,Cougar
kids,All-Over Printed T-Shirt,"Rs.1,249","Rs.2,499","Rs.1,249",-50%,,https://www.cougar.com.pk/products/all-over-printed-t-shirt-ts2567,https://www.cougar.com.pk/cdn/shop/files/TS2567-WHT_3.webp?v=1754642220&width=533,Cougar
kids,Pack of 2 Crew Socks,Rs0.30,Rs0.60,Rs0.30,-50%,,https://www.cougar.com.pk/products/pack-of-2-crew-socks-in-black-pink-online,https://www.cougar.com.pk/cdn/shop/files/socks5.webp?v=1748671836&width=533,Cougar
kids,Side Striped Trousers,"Rs.2,499","Rs.4,999","Rs.2,499",-50%,,https://www.cougar.com.pk/products/side-striped-trousers-jtf408,https://www.cougar.com.pk/cdn/shop/files/JTF408-BLK_3.webp?v=1752838509&width=533,Cougar
kids,Side Striped Jogger Pants,"Rs.1,849","Rs.3,699","Rs.1,849",-50%,,https://www.cougar.com.pk/products/btw411-blk,https://www.cougar.com.pk/cdn/shop/files/1_467eeae7-94a2-477a-9ae4-fcc2b5211ec7.webp?v=1731583939&width=533,Cougar
kids,New Champs Text Sweatshirt,"Rs.1,649","Rs.3,299","Rs.1,649",-50%,,https://www.cougar.com.pk/products/jsw412-cra,https://www.cougar.com.pk/cdn/shop/files/JSW412-CRA_6.webp?v=1731393397&width=533,Cougar
kids,BROOKLYN Ribbed Sweatshirt,"Rs.2,249","Rs.4,499","Rs.2,249",-50%,,https://www.cougar.com.pk/products/wss404-grn,https://www.cougar.com.pk/cdn/shop/files/WSS404-GRN_1.webp?v=1729490673&width=533,Cougar
kids,Button Through Cardigan,"Rs.1,849","Rs.3,699","Rs.1,849",-50%,,https://www.cougar.com.pk/products/gsw430-cra,https://www.cougar.com.pk/cdn/shop/files/1_8559891a-7889-42c8-8122-5da2dc25d784.webp?v=1758785904&width=533,Cougar
kids,Basic Polo,"Rs.1,249","Rs.2,499","Rs.1,249",-50%,,https://www.cougar.com.pk/products/pjs507-blk,https://www.cougar.com.pk/cdn/shop/files/PJS507-BLK_4.webp?v=1740828597&width=533,Cougar
kids,Knitted Zipper Sweater Vest,"Rs.3,249","Rs.6,499","Rs.3,249",-50%,,https://www.cougar.com.pk/products/sl2405-brn,https://www.cougar.com.pk/cdn/shop/files/SL2405-BRN_3.webp?v=1755509980&width=533,Cougar
kids,Puffer Down Jacket,"Rs.2,999","Rs.5,999","Rs.2,999",-50%,,https://www.cougar.com.pk/products/gjk413-cof,https://www.cougar.com.pk/cdn/shop/files/GJK413-COF_6.webp?v=1732795377&width=533,Cougar
kids,Graphic Jogger Pants,"Rs.1,849","Rs.3,699","Rs.1,849",-50%,,https://www.cougar.com.pk/products/btw410-blu,https://www.cougar.com.pk/cdn/shop/files/1_39f1d046-a5a2-4dda-9269-fc7786f68dc9.webp?v=1731584840&width=533,Cougar
kids,Contrast Paneled Jogger Pants,"Rs.1,849","Rs.3,699","Rs.1,849",-50%,,https://www.cougar.com.pk/products/btw405-ltb,https://www.cougar.com.pk/cdn/shop/files/BTW405-LTB_1.webp?v=1731583602&width=533,Cougar
kids,Geometric Pattern Knit Cardigan,"Rs.1,849","Rs.3,699","Rs.1,849",-50%,,https://www.cougar.com.pk/products/gsw424-pnk,https://www.cougar.com.pk/cdn/shop/files/GSW424-7Y8-PNK.webp?v=1758960909&width=533,Cougar
kids,Jogger Pants With Embroidered Details,"Rs.1,849","Rs.3,699","Rs.1,849",-50%,,https://www.cougar.com.pk/products/btw412-blk,https://www.cougar.com.pk/cdn/shop/files/2_8621fe43-7582-411e-8f8b-9cbd7eb09f59.webp?v=1731581726&width=533,Cougar
kids,Faux Leather Jacket,"Rs.7,499","Rs.14,999","Rs.7,499",-50%,,https://www.cougar.com.pk/products/faux-leather-jacket-jm2464,https://www.cougar.com.pk/cdn/shop/files/JM2464-BLK_2.webp?v=1754642612&width=533,Cougar
kids,Cable Knit Sweater,"Rs.2,749","Rs.5,499","Rs.2,749",-50%,,https://www.cougar.com.pk/products/cable-knit-sweater-sp2411,https://www.cougar.com.pk/cdn/shop/files/SP2411-BLK_5.webp?v=1752917301&width=533,Cougar
kids,Contrast Text Hoodie,"Rs.2,999","Rs.5,999","Rs.2,999",-50%,,https://www.cougar.com.pk/products/hd2413-dny,https://www.cougar.com.pk/cdn/shop/files/HD2413-DNY_2.webp?v=1754643229&width=533,Cougar
kids,Denim Cargo Jogger Pants,"Rs.1,999","Rs.3,999","Rs.1,999",-50%,,https://www.cougar.com.pk/products/bdnw-2412,https://www.cougar.com.pk/cdn/shop/files/BTF405-5Y6-BLU.webp?v=1757054411&width=533,Cougar
kids,Regular Fit Button Down Casual Shirt,"Rs.1,999","Rs.3,999","Rs.1,999",-50%,,https://www.cougar.com.pk/products/sf2412-wht,https://www.cougar.com.pk/cdn/shop/files/SF2412-WHT_3.webp?v=1755510782&width=533,Cougar
kids,Color Block Polo,"Rs.1,549","Rs.3,099","Rs.1,549",-50%,,https://www.cougar.com.pk/products/pjs540-mst,https://www.cougar.com.pk/cdn/shop/files/1_75adf9f7-afcd-401b-bda9-3806d76a90e5.webp?v=1756120429&width=533,Cougar
kids,Regular Fit Button Down Check Shirt,"Rs.2,249","Rs.4,499","Rs.2,249",-50%,,https://www.cougar.com.pk/products/regular-fit-button-down-check-shirt-ss2503,https://www.cougar.com.pk/cdn/shop/files/SS2503_2.webp?v=1754642335&width=533,Cougar
kids,Quilted Jacket,"Rs.6,499","Rs.12,999","Rs.6,499",-50%,,https://www.cougar.com.pk/products/jm2446-dbn,https://www.cougar.com.pk/cdn/shop/files/JM2446-DBN_4.webp?v=1755506543&width=533,Cougar
kids,Side Striped Jogger Pants,"Rs.2,749","Rs.5,499","Rs.2,749",-50%,,https://www.cougar.com.pk/products/side-striped-jogger-pants-tw2414,https://www.cougar.com.pk/cdn/shop/files/TW2414-LNY_2.webp?v=1754643291&width=533,Cougar
kids,Flap Pockets Fleece Jacket,"Rs.1,999","Rs.3,999","Rs.1,999",-50%,,https://www.cougar.com.pk/products/ghd410-lte,https://www.cougar.com.pk/cdn/shop/files/GHD410-LTE_2.webp?v=1731387595&width=533,Cougar
kids,Basic Sweatshirt,"Rs.1,499","Rs.2,999","Rs.1,499",-50%,,https://www.cougar.com.pk/products/jsw402-blk,https://www.cougar.com.pk/cdn/shop/files/1_167b17d2-fe7f-45d7-a398-0fede2275a0b.webp?v=1758022789&width=533,Cougar
kids,Basic Cropped Sweatshirt,"Rs.2,149","Rs.4,299","Rs.2,149",-50%,,https://www.cougar.com.pk/products/teal-basic-cropped-sweatshirt,https://www.cougar.com.pk/cdn/shop/files/WSS410-TEA_1.webp?v=1755506384&width=533,Cougar
kids,Striped Knitted Sweater,"Rs.3,749","Rs.7,499","Rs.3,749",-50%,,https://www.cougar.com.pk/products/mfg408-dkb,https://www.cougar.com.pk/cdn/shop/files/4_1713a594-dac3-49b4-89f7-82bbc1e232f7.webp?v=1755505808&width=533,Cougar
kids,Regular Fit Casual Shirt With Elbow Patches,"Rs.1,999","Rs.3,999","Rs.1,999",-50%,,https://www.cougar.com.pk/products/regular-fit-casual-shirt-with-elbow-patches,https://www.cougar.com.pk/cdn/shop/files/SE2447-SKY_3.webp?v=1754643503&width=533,Cougar
kids,Tulip Shalwar,Rs1.00,"Rs.1,999",Rs1.00,-50%,,https://www.cougar.com.pk/products/sw2409-wht,https://www.cougar.com.pk/cdn/shop/files/1_42ce5fc1-2807-4ce3-b046-f298d65cf901.webp?v=1744268670&width=533,Cougar
kids,V-Neck Cable Knit Sweater Vest,"Rs.2,499","Rs.4,999","Rs.2,499",-50%,,https://www.cougar.com.pk/products/v-neck-cable-knit-sweater-vest-ws2482,https://www.cougar.com.pk/cdn/shop/files/WS2482-SKN_1.webp?v=1752917595&width=533,Cougar
kids,Double Breasted Coat,"Rs.9,499","Rs.18,999","Rs.9,499",-50%,,https://www.cougar.com.pk/products/double-breasted-coat-lc2407,https://www.cougar.com.pk/cdn/shop/files/LC2407-NVY_2.webp?v=1732962074&width=533,Cougar
kids,Fleece Graphic Jogger Pants,"Rs.1,999","Rs.3,999","Rs.1,999",-50%,,https://www.cougar.com.pk/products/btw418-nvy,https://www.cougar.com.pk/cdn/shop/files/BTW418-5Y6-NVY.webp?v=1757062180&width=533,Cougar
kids,Sweater Vest,"Rs.2,499","Rs.4,999","Rs.2,499",-50%,,https://www.cougar.com.pk/products/sweater-vest,https://www.cougar.com.pk/cdn/shop/files/WS2496-DPK_4.webp?v=1754727793&width=533,Cougar
kids,Color Block Jogger Pants,"Rs.2,749","Rs.5,499","Rs.2,749",-50%,,https://www.cougar.com.pk/products/tw2423-blk,https://www.cougar.com.pk/cdn/shop/files/1_c14b1c9d-9c71-4e52-a234-237015c76eb0.webp?v=1755607614&width=533,Cougar
kids,Carrot Fit Jeans,"Rs.2,999","Rs.5,999","Rs.2,999",-50%,,https://www.cougar.com.pk/products/df2415-lbu,https://www.cougar.com.pk/cdn/shop/files/DF2415-LBU_5.webp?v=1755690673&width=533,Cougar
kids,Pintuck Trousers,"Rs.1,849","Rs.3,699","Rs.1,849",-50%,,https://www.cougar.com.pk/products/pintuck-trousers-lt2540,https://www.cougar.com.pk/cdn/shop/files/LT2540-WHT_2.webp?v=1752672271&width=533,Cougar
kids,Regular Fit Printed T-Shirt,"Rs.1,499","Rs.2,999","Rs.1,499",-50%,,https://www.cougar.com.pk/products/regular-fit-printed-t-shirt,https://www.cougar.com.pk/cdn/shop/files/TS2505-MOC_3.webp?v=1754642355&width=533,Cougar
kids,Printed Crew Neck Sweatshirt,"Rs.2,499","Rs.4,999","Rs.2,499",-50%,,https://www.cougar.com.pk/products/msw435-dbl,https://www.cougar.com.pk/cdn/shop/files/MSW435-DBL_1.webp?v=1755506033&width=533,Cougar
kids,Roll Neck Knitted Sweater,"Rs.1,999","Rs.3,999","Rs.1,999",-50%,,https://www.cougar.com.pk/products/gsw401-grn,https://www.cougar.com.pk/cdn/shop/files/GSW401-GRN_5.webp?v=1731396631&width=533,Cougar
kids,Twill Coat With Patch Pockets,"Rs.7,999","Rs.15,999","Rs.7,999",-50%,,https://www.cougar.com.pk/products/twill-coat-with-patch-pockets-lc2405,https://www.cougar.com.pk/cdn/shop/files/LC2405-BLK_5.webp?v=1732953771&width=533,Cougar
kids,Regular Fit T-Shirt,"Rs.1,249","Rs.2,499","Rs.1,249",-50%,,https://www.cougar.com.pk/products/regular-fit-t-shirt-te2531,https://www.cougar.com.pk/cdn/shop/files/2_b5567b2c-c5a8-44c9-a424-f46eacd6e7f1.webp?v=1754641853&width=533,Cougar
kids,Resort Collar Shirt,"Rs.1,649","Rs.3,299","Rs.1,649",-50%,,https://www.cougar.com.pk/products/resort-collar-shirt-st2507,https://www.cougar.com.pk/cdn/shop/files/ST2507-SKN_4.webp?v=1752671041&width=533,Cougar
kids,Slim Fit Side Striped Trousers,"Rs.2,499","Rs.4,999","Rs.2,499",-50%,,https://www.cougar.com.pk/products/slim-fit-side-striped-trousers-tw2415,https://www.cougar.com.pk/cdn/shop/files/1_c89291c9-635c-4ba1-900e-40b22f7368c1.webp?v=1754643335&width=533,Cougar
kids,Abstract Printed Scripted Jogger Pants,"Rs.1,849","Rs.3,699","Rs.1,849",-50%,,https://www.cougar.com.pk/products/btw406-blk,https://www.cougar.com.pk/cdn/shop/files/BTW406-BLK_1.webp?v=1731582900&width=533,Cougar
kids,Slogan Printed T-Shirt,"Rs.1,049","Rs.2,099","Rs.1,049",-50%,,https://www.cougar.com.pk/products/gff403-pnk,https://www.cougar.com.pk/cdn/shop/files/GFF403-PNK_4.webp?v=1731331622&width=533,Cougar
kids,Ruffled Denim Shorts,"Rs.1,499","Rs.2,999","Rs.1,499",-50%,,https://www.cougar.com.pk/products/ruffled-denim-shorts-njg514,https://www.cougar.com.pk/cdn/shop/files/2_caa3894e-d4cd-4edd-9cec-4668d34d5aef.webp?v=1756489172&width=533,Cougar
kids,Girls Print Sweatshirt,"Rs.2,499","Rs.4,999","Rs.2,499",-50%,,https://www.cougar.com.pk/products/wss403-wht,https://www.cougar.com.pk/cdn/shop/files/1_dd8bdac3-58bd-42db-81c9-a036339afa79.webp?v=1755954161&width=533,Cougar
kids,Ribbed Zipper Jacket,"Rs.6,499","Rs.12,999","Rs.6,499",-50%,,https://www.cougar.com.pk/products/ribbed-zipper-jacket-jm2429,https://www.cougar.com.pk/cdn/shop/files/JM2429-NVY_2.webp?v=1754643061&width=533,Cougar
kids,Varsity Jacket,"Rs.3,499","Rs.6,999","Rs.3,499",-50%,,https://www.cougar.com.pk/products/jkj406-win,https://www.cougar.com.pk/cdn/shop/files/1_c373a86d-bd93-4c35-af27-64368997b3c3.webp?v=1757936821&width=533,Cougar
kids,Faux Suede Jacket With Sherpa Collar,"Rs.4,999","Rs.9,999","Rs.4,999",-50%,,https://www.cougar.com.pk/products/jkj430-blk,https://www.cougar.com.pk/cdn/shop/files/1_6998712d-3fa7-4f12-abae-848b9fe6e22a.webp?v=1757937650&width=533,Cougar
kids,Half Sleeved Shirt With Flap Pocket,"Rs.2,149","Rs.4,299","Rs.2,149",-50%,,https://www.cougar.com.pk/products/half-sleeved-shirt-with-flap-pocket-se2505,https://www.cougar.com.pk/cdn/shop/files/SE2505-NVY_3.webp?v=1754641986&width=533,Cougar
kids,Pintuck Knitted Trousers,"Rs.2,149","Rs.4,299","Rs.2,149",-50%,,https://www.cougar.com.pk/products/jtf401-cho,https://www.cougar.com.pk/cdn/shop/files/JTF401-CHO_1.webp?v=1729489951&width=533,Cougar
kids,Straight Fit Jeans,"Rs.2,999","Rs.5,999","Rs.2,999",-50%,,https://www.cougar.com.pk/products/straight-fit-jeans-de2505,https://www.cougar.com.pk/cdn/shop/files/2_308ff68c-84a7-415f-8f9a-a692c5e78a67.webp?v=1754641950&width=533,Cougar
kids,Pinstripe Slim Fit Pants,"Rs.4,249","Rs.8,499","Rs.4,249",-50%,,https://www.cougar.com.pk/products/pinstripe-slim-fit-pants,https://www.cougar.com.pk/cdn/shop/files/OMTC03-NVY_2.webp?v=1754642706&width=533,Cougar
kids,Embroidered Crop Top,"Rs.2,149","Rs.4,299","Rs.2,149",-50%,,https://www.cougar.com.pk/products/et2527-pnk,https://www.cougar.com.pk/cdn/shop/files/1_3b01c4de-3b0f-4ef4-8092-413f3bf544a4.webp?v=1751535056&width=533,Cougar
kids,Color Block Polo,"Rs.1,549","Rs.3,099","Rs.1,549",-50%,,https://www.cougar.com.pk/products/pjs527-blk,https://www.cougar.com.pk/cdn/shop/files/PJS527-12Y-BLK.webp?v=1756120041&width=533,Cougar
kids,Funnel Neck T-Shirt,"Rs.1,349","Rs.2,699","Rs.1,349",-50%,,https://www.cougar.com.pk/products/ltf401-grn,https://www.cougar.com.pk/cdn/shop/files/LTF401-GRN_6.webp?v=1755511776&width=533,Cougar
kids,Mama's Bestie Fleece Sweatshirt,"Rs.1,249","Rs.2,499","Rs.1,249",-50%,,https://www.cougar.com.pk/products/swg409-ltp,https://www.cougar.com.pk/cdn/shop/files/SWG409-LTP_4.webp?v=1731386573&width=533,Cougar
kids,Character Graphic Sweatshirt,"Rs.2,499","Rs.4,999","Rs.2,499",-50%,,https://www.cougar.com.pk/products/character-graphic-sweatshirt,https://www.cougar.com.pk/cdn/shop/files/MSW414-BLK_1.webp?v=1755509169&width=533,Cougar
kids,Terry Knitted Jogger Pants,"Rs.1,549","Rs.3,099","Rs.1,549",-50%,,https://www.cougar.com.pk/products/gjt412-blu,https://www.cougar.com.pk/cdn/shop/files/GJT412-5Y6-BLU.webp?v=1757421988&width=533,Cougar
kids,Embroidered Hoodie,"Rs.2,749","Rs.5,499","Rs.2,749",-50%,,https://www.cougar.com.pk/products/hd2404-mhd,https://www.cougar.com.pk/cdn/shop/files/HD2404-MHD_1.webp?v=1755510583&width=533,Cougar
kids,Level Up Fleece Zipper Hoodie,"Rs.2,249","Rs.4,499","Rs.2,249",-50%,,https://www.cougar.com.pk/products/hdj415-tea,https://www.cougar.com.pk/cdn/shop/files/HDJ415-TEA_2a4cf5b8-f61d-4d11-beae-b92108e03648.webp?v=1758538215&width=533,Cougar
kids,Denim Zipper Jacket,"Rs.3,499","Rs.6,999","Rs.3,499",-50%,,https://www.cougar.com.pk/products/lj2402-blu,https://www.cougar.com.pk/cdn/shop/files/LJ2401-BLK_2_3fe82dfb-3e97-45df-8525-3b8aac04b298.webp?v=1731495396&width=533,Cougar
kids,Basic Hoodie,"Rs.2,749","Rs.5,499","Rs.2,749",-50%,,https://www.cougar.com.pk/products/hd2409-snd,https://www.cougar.com.pk/cdn/shop/files/HD2409-SND_1.webp?v=1755510568&width=533,Cougar
kids,Cotton Culottes,"Rs.1,349","Rs.2,699","Rs.1,349",-50%,,https://www.cougar.com.pk/products/cotton-culottes-lt2528,https://www.cougar.com.pk/cdn/shop/files/3_e8f0595f-2681-4578-906d-fde68d859d65.webp?v=1752833883&width=533,Cougar
kids,Faux Suede Jacket,"Rs.4,999","Rs.9,999","Rs.4,999",-50%,,https://www.cougar.com.pk/products/kjlf-24905,https://www.cougar.com.pk/cdn/shop/files/1_dfd015ad-ad48-49fa-a170-81660907c3ba.webp?v=1757937742&width=533,Cougar
kids,Quilted Puffer Jacket,"Rs.3,499","Rs.6,999","Rs.3,499",-50%,,https://www.cougar.com.pk/products/gjk414-pnk,https://www.cougar.com.pk/cdn/shop/files/GJK414-PNK_4.webp?v=1732795699&width=533,Cougar
kids,Color Block Sweatshirt,"Rs.1,549","Rs.3,099","Rs.1,549",-50%,,https://www.cougar.com.pk/products/jsw409-cwt,https://www.cougar.com.pk/cdn/shop/files/1_d45cdfac-1193-4ccc-a020-967750c3f4d8.webp?v=1758023446&width=533,Cougar
kids,Collared Knitted Sweater,"Rs.2,999","Rs.5,999","Rs.2,999",-50%,,https://www.cougar.com.pk/products/collared-knitted-sweater-ws2497,https://www.cougar.com.pk/cdn/shop/files/WS2497-LBR_3.webp?v=1752912547&width=533,Cougar
kids,Tie-Neck Printed Top,Rs1.00,"Rs.1,999",Rs1.00,-50%,,https://www.cougar.com.pk/products/get559-bue,https://www.cougar.com.pk/cdn/shop/files/GET559-5Y6-BUE1.webp?v=1748778414&width=533,Cougar
kids,Contrast Sleeved Varsity Jacket,"Rs.3,999","Rs.7,999","Rs.3,999",-50%,,https://www.cougar.com.pk/products/contrast-sleeved-varsity-jacket-jm2457,https://www.cougar.com.pk/cdn/shop/files/4_9bdcef6c-6e62-4130-890a-17a3e530ef37.webp?v=1754642630&width=533,Cougar
kids,Cotton T-Shirt,Rs0.75,"Rs.1,499",Rs0.75,-50%,,https://www.cougar.com.pk/products/tjs543-blk,https://www.cougar.com.pk/cdn/shop/files/1_dc913939-12fe-4aaa-840d-495ce5a8c940.webp?v=1756122154&width=533,Cougar
kids,Honeycomb Knit Sweater Vest,"Rs.2,999","Rs.5,999","Rs.2,999",-50%,,https://www.cougar.com.pk/products/honeycomb-knit-sweater-vest-ws2492,https://www.cougar.com.pk/cdn/shop/files/WS2492-OLV_3.webp?v=1752912360&width=533,Cougar
kids,Texture Knit T-Shirt,"Rs.2,349","Rs.4,699","Rs.2,349",-50%,,https://www.cougar.com.pk/products/texture-knit-t-shirt,https://www.cougar.com.pk/cdn/shop/files/OMT405-BEI_4.webp?v=1754642718&width=533,Cougar
kids,Trousers With Snap Buttons,"Rs.2,349","Rs.4,699","Rs.2,349",-50%,,https://www.cougar.com.pk/products/trousers-with-snap-buttons-jtf410,https://www.cougar.com.pk/cdn/shop/files/JTF410-CHL_2.webp?v=1752838441&width=533,Cougar
kids,EPIC Fleece Sweatshirt,"Rs.1,549","Rs.3,099","Rs.1,549",-50%,,https://www.cougar.com.pk/products/jsw401-nvy,https://www.cougar.com.pk/cdn/shop/files/1_41890161-600b-4d45-a30a-7c0f5a84ba66.webp?v=1758022574&width=533,Cougar
kids,Cable Knit Sweater,"Rs.2,749","Rs.5,499","Rs.2,749",-50%,,https://www.cougar.com.pk/products/cable-knit-sweater-sp2412,https://www.cougar.com.pk/cdn/shop/files/SP2412-GRN_2.webp?v=1752912405&width=533,Cougar
kids,2 Piece- Printed Lawn Embroidered Suit,"Rs.3,999","Rs.7,999","Rs.3,999",-50%,,https://www.cougar.com.pk/products/g2p505-mst,https://www.cougar.com.pk/cdn/shop/files/G2P505-MST_1.webp?v=1741863406&width=533,Cougar
kids,Hooded Zipper Cardigan,"Rs.2,999","Rs.5,999","Rs.2,999",-50%,,https://www.cougar.com.pk/products/swj440-gry,https://www.cougar.com.pk/cdn/shop/files/1_5484105e-9265-490b-9f90-8a2515135680.webp?v=1758540536&width=533,Cougar
kids,Slogan Hoodie,"Rs.2,999","Rs.5,999","Rs.2,999",-50%,,https://www.cougar.com.pk/products/hd2408-blk,https://www.cougar.com.pk/cdn/shop/files/HD2408-BLK_1.webp?v=1755509348&width=533,Cougar
kids,Graphic T-Shirt,Rs0.95,"Rs.1,899",Rs0.95,-50%,,https://www.cougar.com.pk/products/tjs513-ofw,https://www.cougar.com.pk/cdn/shop/files/1_5002daa9-013a-4416-a88a-f3ab73594aa2.webp?v=1756121879&width=533,Cougar
kids,Basic Tights,Rs0.65,"Rs.1,299",Rs0.65,-50%,,https://www.cougar.com.pk/products/tgs518-wht,https://www.cougar.com.pk/cdn/shop/files/TGS518-5Y6-wht_994630ae-caaf-4e47-8a70-534e095e2225.webp?v=1757333892&width=533,Cougar
kids,Regular Fit Graph Check Shirt,"Rs.2,249","Rs.4,499","Rs.2,249",-50%,,https://www.cougar.com.pk/products/regular-fit-graph-check-shirt-sf2416,https://www.cougar.com.pk/cdn/shop/files/SF2416-YLW_1.webp?v=1754642560&width=533,Cougar
kids,Shimmery Roll Neck Sweater,"Rs.2,499","Rs.4,999","Rs.2,499",-50%,,https://www.cougar.com.pk/products/shimmery-roll-neck-sweater-sp2405,https://www.cougar.com.pk/cdn/shop/files/SP2405-MEH_5_bef5cc8c-6601-48e6-962a-17b7de0929f0.webp?v=1752915072&width=533,Cougar
kids,Slim Fit Chino Jogger Pants,"Rs.2,849","Rs.5,699","Rs.2,849",-50%,,https://www.cougar.com.pk/products/slim-fit-chino-jogger-pants-mtf438,https://www.cougar.com.pk/cdn/shop/files/1_b2d93ba9-230e-42ac-96ae-8533b9b3975a.webp?v=1754642784&width=533,Cougar
kids,Floral Print Knit Dress,"Rs.1,499","Rs.2,999","Rs.1,499",-50%,,https://www.cougar.com.pk/products/gfe503-pnk,https://www.cougar.com.pk/cdn/shop/files/GEF503-5Y6-PNK1.webp?v=1748761188&width=533,Cougar
kids,Pleated Melange Trousers,"Rs.1,499","Rs.2,999","Rs.1,499",-50%,,https://www.cougar.com.pk/products/grey-pleated-melange-jogger-pants,https://www.cougar.com.pk/cdn/shop/files/1_bdaaaf10-ef6e-4bb3-b5dd-d6773e0b03a3.webp?v=1755863211&width=533,Cougar
kids,Pack of 3 Crew Socks,Rs0.40,Rs0.80,Rs0.40,-50%,,https://www.cougar.com.pk/products/pack-of-3-crew-socks-in-white-pink-online,https://www.cougar.com.pk/cdn/shop/files/GSCK10-030-LPW.webp?v=1757422988&width=533,Cougar
kids,Chenille Embroidered Hoodie,"Rs.1,649","Rs.3,299","Rs.1,649",-50%,,https://www.cougar.com.pk/products/jsw421-chr,https://www.cougar.com.pk/cdn/shop/files/1_83a6616d-e5cd-45ca-852e-f08910305a87.webp?v=1758024226&width=533,Cougar
kids,Mock Neck Sweater,"Rs.3,249","Rs.6,499","Rs.3,249",-50%,,https://www.cougar.com.pk/products/mock-neck-sweater-sp2402,https://www.cougar.com.pk/cdn/shop/files/SP2402-BLK_3.webp?v=1752917354&width=533,Cougar
kids,Graphic Pullover Hoodie,"Rs.2,149","Rs.4,299","Rs.2,149",-50%,,https://www.cougar.com.pk/products/hdj404-nvy,https://www.cougar.com.pk/cdn/shop/files/HDJ404-NVY_3.webp?v=1732513742&width=533,Cougar
kids,Character Print T-Shirt,Rs0.95,"Rs.1,899",Rs0.95,-50%,,https://www.cougar.com.pk/products/tjs516-ofw,https://www.cougar.com.pk/cdn/shop/files/TJS516-5Y6-OFW.webp?v=1741157775&width=533,Cougar
