category,title,price,original_price,sale_price,discount,variant,product_url,image_url,brand
women,Cambric Schiffli Embroidered Shirt And Dupatta IPSD-44424,"Rs.8,394","Rs.13,990","Rs.8,394",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cambric-schiffli-embroidered-shirt-and-dupatta-ipsd-44424,N/A,GulAhmed
women,Cambric Dyed Trouser IPT-44436,"Rs.1,393","Rs.1,990","Rs.1,393",-30%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cambric-dyed-trouser-ipt-44436,N/A,GulAhmed
women,Lawn Printed Co-Ord Set IUSTTS-701,"Rs.4,193","Rs.5,990","Rs.4,193",-30%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/lawn-printed-co-ord-set-iustts-701,N/A,GulAhmed
women,Cambric Dyed Shalwar IPT-44725,"Rs.1,794","Rs.2,990","Rs.1,794",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cambric-dyed-shalwar-ipt-44725,N/A,GulAhmed
women,3PC Lawn Printed Suit IUSTKSD-715,"Rs.7,990",,"Rs.7,990",0,"Small, Medium, Large",https://www.gulahmedshop.com/products/3pc-lawn-printed-suit-iustksd-715,N/A,GulAhmed
women,3PC Lawn Printed Suit With Embroidered IUSTKSD-721,"Rs.10,194","Rs.16,990","Rs.10,194",-40%,"Small, Medium, Large",https://www.gulahmedshop.com/products/3pc-lawn-printed-suit-with-embroidered-iustksd-721,https://www.gulahmedshop.com/cdn/shop/files/3pc_lawn_printed_suit_with_embroidered_iustksd-721_front_165x.jpg?v=1758379097,GulAhmed
women,3PC Lawn Gold Printed Suit IUSTKSD-599,"Rs.6,293","Rs.8,990","Rs.6,293",-30%,"Small, Medium, Large",https://www.gulahmedshop.com/products/3pc-lawn-gold-printed-suit-iustksd-599,https://www.gulahmedshop.com/cdn/shop/files/3pc_lawn_gold_printed_suit_iustksd-599_dupatta_165x.jpg?v=1758379104,GulAhmed
women,3PC Lawn Lacquer Printed Suit IUSTKSD-612,"Rs.6,293","Rs.8,990","Rs.6,293",-30%,"Small, Medium, Large",https://www.gulahmedshop.com/products/3pc-lawn-lacquer-printed-suit-iustksd-612,https://www.gulahmedshop.com/cdn/shop/files/3pc_lawn_lacquer_printed_suit_iustksd-612_front_165x.jpg?v=1758379108,GulAhmed
women,3PC Lawn Printed Suit With Embroidered IUSTKSD-668,"Rs.6,993","Rs.9,990","Rs.6,993",-30%,"Small, Medium, Large",https://www.gulahmedshop.com/products/3pc-lawn-printed-suit-with-embroidered-iustksd-668,https://www.gulahmedshop.com/cdn/shop/files/3pc_lawn_printed_suit_with_embroidered_iustksd-668_front_165x.jpg?v=1758379100,GulAhmed
women,Lawn Printed Shirt IUSTK-697,"Rs.2,093","Rs.2,990","Rs.2,093",-30%,"Small, Medium, Large",https://www.gulahmedshop.com/products/lawn-printed-shirt-iustk-697,https://www.gulahmedshop.com/cdn/shop/files/lawn_printed_shirt_iustk-697_front_165x.jpg?v=1758379109,GulAhmed
women,3PC Lawn Printed Suit With Embroidered IUSTKSD-727,"Rs.6,993","Rs.9,990","Rs.6,993",-30%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-printed-suit-with-embroidered-iustksd-727,https://www.gulahmedshop.com/cdn/shop/files/3pc_lawn_printed_suit_with_embroidered_iustksd-727_front-2_165x.jpg?v=1758379124,GulAhmed
women,3PC raw-silk Embroidered Suit IUSTKSD-875,"Rs.9,495","Rs.18,990","Rs.9,495",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-raw-silk-embroidered-suit-iustksd-875,N/A,GulAhmed
women,3PC Lawn Printed Suit IUSTKSD-1052,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-printed-suit-iustksd-1052,N/A,GulAhmed
women,3PC Lawn Embroidered Suit IUSTKSD-948,"Rs.9,594","Rs.15,990","Rs.9,594",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-embroidered-suit-iustksd-948,N/A,GulAhmed
women,Lawn Printed Co-Ord Set IUSTTS-1016,"Rs.4,990",,"Rs.4,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/lawn-printed-co-ord-set-iustts-1016,N/A,GulAhmed
women,Polyester Zari Stripes Dupatta IPD-44653,"Rs.2,394","Rs.3,990","Rs.2,394",-40%,Default Title,https://www.gulahmedshop.com/products/polyester-zari-stripes-dupatta-ipd-44653,N/A,GulAhmed
women,Poly Munar Printed Dupatta IPD-44697,"Rs.1,393","Rs.1,990","Rs.1,393",-30%,Default Title,https://www.gulahmedshop.com/products/poly-munar-printed-dupatta-ipd-44697,N/A,GulAhmed
women,Viscose Printed Co-Ord Set IPST-55075,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/viscose-printed-co-ord-set-ipst-55075,N/A,GulAhmed
women,Viscose Printed Co-Ord Set IPST-55074,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/viscose-printed-co-ord-set-ipst-55074,N/A,GulAhmed
women,Cross Slub Printed Co-Ord Set IPST-55016,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cross-slub-printed-co-ord-set-ipst-55016,https://www.gulahmedshop.com/cdn/shop/files/cross_slub_printed_co-ord_set_ipst-55016_front_165x.jpg?v=1758379289,GulAhmed
women,Yarn-dyed Co-Ord Set IPST-44783-B,"Rs.5,490",,"Rs.5,490",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/yarn-dyed-co-ord-set-ipst-44783-b,https://www.gulahmedshop.com/cdn/shop/files/yarn_dyed_co-ord_set_ipst-44783-b_front_165x.jpg?v=1758379284,GulAhmed
women,Chambray Button Down Co-Ord Set IPST-44558-B,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/chambray-button-down-co-ord-set-ipst-44558-b,https://www.gulahmedshop.com/cdn/shop/files/chambray_button_down_co-ord_set_ipst-44558-b_front_165x.jpg?v=1758379282,GulAhmed
women,Jacquard Printed Co-Ord Set IPST-44982,"Rs.6,490",,"Rs.6,490",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/jacquard-printed-co-ord-set-ipst-44982,https://www.gulahmedshop.com/cdn/shop/files/jacquard_printed_co-ord_set_ipst-44982_front_165x.jpg?v=1758379281,GulAhmed
women,Chambray Dyed Co-Ord Set IPST-44559,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/chambray-dyed-co-ord-set-ipst-44559,https://www.gulahmedshop.com/cdn/shop/files/chambray_dyed_co-ord_set_ipst-44559_front_165x.jpg?v=1758379280,GulAhmed
women,Chambray Dyed Co-Ord Set IPST-44556,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/chambray-dyed-co-ord-set-ipst-44556,https://www.gulahmedshop.com/cdn/shop/files/chambray_dyed_co-ord_set_ipst-44556_front-2_165x.jpg?v=1758379276,GulAhmed
women,Chambray Dyed Co-Ord Set IPST-44555,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/chambray-dyed-co-ord-set-ipst-44555,N/A,GulAhmed
women,Cotton Printed Co-Ord Set IPST-55286-A,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cotton-printed-co-ord-set-ipst-55286-a,N/A,GulAhmed
women,Chambray Dyed Co-Ord Set IPST-44554,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/chambray-dyed-co-ord-set-ipst-44554,N/A,GulAhmed
women,Chambray Dyed Co-Ord Set IPST-44553,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/chambray-dyed-co-ord-set-ipst-44553,N/A,GulAhmed
women,Cotton Dyed Co-Ord Set IPST-55273,"Rs.5,490",,"Rs.5,490",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cotton-dyed-co-ord-set-ipst-55273,N/A,GulAhmed
women,Cotton Printed Co-Ord Set IPST-55272,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cotton-printed-co-ord-set-ipst-55272,N/A,GulAhmed
women,Cotton Printed Co-Ord Set IPST-55271,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cotton-printed-co-ord-set-ipst-55271,N/A,GulAhmed
women,Cotton Cross Slub Printed Co-Ord Set IPST-55018,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cotton-cross-slub-printed-co-ord-set-ipst-55018,N/A,GulAhmed
women,Cambric Printed Co-Ord Set IPST-55003,"Rs.5,490",,"Rs.5,490",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cambric-printed-co-ord-set-ipst-55003,N/A,GulAhmed
women,Yarn-dyed Embellished Co-Ord Set IPST-44776-B,"Rs.5,490",,"Rs.5,490",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/yarn-dyed-embellished-co-ord-set-ipst-44776-b,N/A,GulAhmed
women,Dobby Embroidered Co-Ord Set IPST-44816,"Rs.6,990",,"Rs.6,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/dobby-embroidered-co-ord-set-ipst-44816,https://www.gulahmedshop.com/cdn/shop/files/dobby_embroidered_co-ord_set_ipst-44816_front_165x.jpg?v=1758379272,GulAhmed
women,3PC Jacquard Embroidered Suit IUSTKSD-922,"Rs.7,794","Rs.12,990","Rs.7,794",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-jacquard-embroidered-suit-iustksd-922,https://www.gulahmedshop.com/cdn/shop/files/3pc_jacquard_embroidered_suit_iustksd-922_front_165x.jpg?v=1758379198,GulAhmed
women,Cambric Embroidered Shirt And Trouser IPST-44598,"Rs.5,394","Rs.8,990","Rs.5,394",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cambric-embroidered-shirt-and-trouser-ipst-44598,https://www.gulahmedshop.com/cdn/shop/files/cambric_embroidered_shirt_and_trouser_ipst-44598_front-3_165x.jpg?v=1758379073,GulAhmed
women,Cambric Embroidered Shirt And Trouser IPST-44318,"Rs.5,994","Rs.9,990","Rs.5,994",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cambric-embroidered-shirt-and-trouser-ipst-44318,https://www.gulahmedshop.com/cdn/shop/files/cambric_embroidered_shirt_and_trouser_ipst-44318_front-2_165x.jpg?v=1758379072,GulAhmed
women,3PC Lawn Printed Suit With Embroidered IUSTKSD-543,"Rs.7,693","Rs.10,990","Rs.7,693",-30%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-printed-suit-with-embroidered-iustksd-543,https://www.gulahmedshop.com/cdn/shop/files/3pc_lawn_printed_suit_with_embroidered_iustksd-543_front_165x.jpg?v=1758379004,GulAhmed
women,3PC Lawn Embroidered Suit IUSTKSD-564,"Rs.13,794","Rs.22,990","Rs.13,794",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-embroidered-suit-iustksd-564,https://www.gulahmedshop.com/cdn/shop/files/3pc_embroidered_suit_-_lawn_iustksd-564_front_165x.jpg?v=1758378987,GulAhmed
women,Twill Viscose Printed Frock And Printed Trouser IPST-44293,"Rs.4,494","Rs.7,490","Rs.4,494",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/twill-viscose-printed-frock-and-printed-trouser-ipst-44293,N/A,GulAhmed
women,Twill Viscose Printed Frock And Printed Trouser IPST-44280,"Rs.4,494","Rs.7,490","Rs.4,494",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/twill-viscose-printed-frock-and-printed-trouser-ipst-44280,N/A,GulAhmed
women,Black Khaddar Embroidered Trouser IPT-44023,"Rs.1,494","Rs.2,490","Rs.1,494",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/black-khaddar-embroidered-trouser-ipt-44023,N/A,GulAhmed
women,3 Piece Cross Slub Embroidered Suit IPSTD-44126,"Rs.6,594","Rs.10,990","Rs.6,594",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3-piece-cross-slub-embroidered-suit-ipstd-44126,N/A,GulAhmed
women,Denim Dyed Pant With Pocket IPST-44198-T,"Rs.1,794","Rs.2,990","Rs.1,794",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/denim-dyed-pant-with-pocket-ipst-44198-t,N/A,GulAhmed
women,Crepe Printed Tunic IPS-44115,"Rs.1,494","Rs.2,490","Rs.1,494",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/crepe-printed-tunic-ips-44115,N/A,GulAhmed
women,Lawn Embellished Shirt KJ-43301,"Rs.2,048","Rs.4,094","Rs.2,048",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/lawn-embellished-shirt-kj-43301,N/A,GulAhmed
women,Dobby Dyed Embellished Shirt GLS-24-10,"Rs.1,996","Rs.3,991","Rs.1,996",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/dobby-dyed-embellished-shirt-gls-24-10,N/A,GulAhmed
women,Dobby Dyed Embellished Shirt GLS-24-08,"Rs.1,842","Rs.3,684","Rs.1,842",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/dobby-dyed-embellished-shirt-gls-24-08,https://www.gulahmedshop.com/cdn/shop/files/gls-24-08_2_165x.jpg?v=1758378732,GulAhmed
women,Dobby Dyed Embellished Shirt GLS-24-05,"Rs.1,945","Rs.3,889","Rs.1,945",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/dobby-dyed-embellished-shirt-gls-24-05,https://www.gulahmedshop.com/cdn/shop/files/gls-24-05_1_165x.jpg?v=1758378729,GulAhmed
women,Dobby Dyed Embellished Shirt GLS-24-01,"Rs.1,842","Rs.3,684","Rs.1,842",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/dobby-dyed-embellished-shirt-gls-24-01,https://www.gulahmedshop.com/cdn/shop/files/gls-24-01_1_165x.jpg?v=1758378725,GulAhmed
women,Dobby Dyed Embellished Shirt GLS-24-02,"Rs.1,842","Rs.3,684","Rs.1,842",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/dobby-dyed-embellished-shirt-gls-24-02,https://www.gulahmedshop.com/cdn/shop/files/gls-24-02_1_165x.jpg?v=1758378726,GulAhmed
women,Yarn Dyed Embellished Shirt GLS-24-58,"Rs.1,432","Rs.2,863","Rs.1,432",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/yarn-dyed-embellished-shirt-gls-24-58,https://www.gulahmedshop.com/cdn/shop/files/gls-24-58_3_165x.jpg?v=1758378476,GulAhmed
women,Dyed Foil Print Light Georgette Shirt GLS-24-30,"Rs.2,304","Rs.4,607","Rs.2,304",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/dyed-foil-print-light-georgette-shirt-gls-24-30,N/A,GulAhmed
women,Dyed Khadi Jacquard Embroidered  Shirt GLS-24-13,"Rs.2,048","Rs.4,094","Rs.2,048",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/dyed-khadi-jacquard-embroidered-shirt-gls-24-13,N/A,GulAhmed
women,Printed Khadi Scarf SCF-43003,"Rs.1,021","Rs.2,042","Rs.1,021",-50%,Default Title,https://www.gulahmedshop.com/products/printed-khadi-scarf-scf-43003,N/A,GulAhmed
women,yarn-dyed Dupatta IPD-44606,"Rs.1,813","Rs.2,590","Rs.1,813",-30%,Default Title,https://www.gulahmedshop.com/products/yarn-dyed-dupatta-ipd-44606,N/A,GulAhmed
women,yarn-dyed Dupatta IPD-44607,"Rs.1,813","Rs.2,590","Rs.1,813",-30%,Default Title,https://www.gulahmedshop.com/products/yarn-dyed-dupatta-ipd-44607,N/A,GulAhmed
women,Cotton Zari Embroidered Dupatta IPD-44663,"Rs.2,093","Rs.2,990","Rs.2,093",-30%,Default Title,https://www.gulahmedshop.com/products/cotton-zari-embroidered-dupatta-ipd-44663,N/A,GulAhmed
women,Cotton Zari Stripe Dupatta IPD-44649,"Rs.1,794","Rs.2,990","Rs.1,794",-40%,Default Title,https://www.gulahmedshop.com/products/cotton-zari-stripe-dupatta-ipd-44649,N/A,GulAhmed
women,Poly Munar Embroidered Dupatta IPD-44631,"Rs.2,394","Rs.3,990","Rs.2,394",-40%,Default Title,https://www.gulahmedshop.com/products/poly-munar-embroidered-dupatta-ipd-44631,N/A,GulAhmed
women,Poly Munar Fancy Dupatta IPD-44644,"Rs.2,093","Rs.2,990","Rs.2,093",-30%,Default Title,https://www.gulahmedshop.com/products/poly-munar-fancy-dupatta-ipd-44644,N/A,GulAhmed
women,Poly Tissue Silk Printed Dupatta IPD-44618,"Rs.1,393","Rs.1,990","Rs.1,393",-30%,Default Title,https://www.gulahmedshop.com/products/poly-tissue-silk-printed-dupatta-ipd-44618,N/A,GulAhmed
women,Cotton Silk Printed Dupatta IPD-44622,"Rs.1,194","Rs.1,990","Rs.1,194",-40%,Default Title,https://www.gulahmedshop.com/products/cotton-silk-printed-dupatta-ipd-44622,N/A,GulAhmed
women,Cotton Silk Printed Dupatta IPD-44617,"Rs.1,194","Rs.1,990","Rs.1,194",-40%,Default Title,https://www.gulahmedshop.com/products/cotton-silk-printed-dupatta-ipd-44617,https://www.gulahmedshop.com/cdn/shop/files/cotton_silk_printed_dupatta_ipd-44617_front_165x.jpg?v=1758379281,GulAhmed
women,Tissue Silk Printed Dupatta IPD-44641,"Rs.1,393","Rs.1,990","Rs.1,393",-30%,Default Title,https://www.gulahmedshop.com/products/tissue-silk-printed-dupatta-ipd-44641,https://www.gulahmedshop.com/cdn/shop/files/tissue_silk_printed_dupatta_ipd-44641_front_165x.jpg?v=1758379281,GulAhmed
women,Tissue Silk Printed Dupatta IPD-44647,"Rs.1,393","Rs.1,990","Rs.1,393",-30%,Default Title,https://www.gulahmedshop.com/products/tissue-silk-printed-dupatta-ipd-44647,https://www.gulahmedshop.com/cdn/shop/files/tissue_silk_printed_dupatta_ipd-44647_front_165x.jpg?v=1758379283,GulAhmed
women,Tissue Silk Printed Dupatta IPD-44642,"Rs.1,393","Rs.1,990","Rs.1,393",-30%,Default Title,https://www.gulahmedshop.com/products/tissue-silk-printed-dupatta-ipd-44642,https://www.gulahmedshop.com/cdn/shop/files/tissue_silk_printed_dupatta_ipd-44642_front-1_165x.jpg?v=1758379279,GulAhmed
women,Cotton Net Embdoidered Dupatta IPD-44659,"Rs.2,394","Rs.3,990","Rs.2,394",-40%,Default Title,https://www.gulahmedshop.com/products/cotton-net-embdoidered-dupatta-ipd-44659,https://www.gulahmedshop.com/cdn/shop/files/cotton_net_embdoidered_dupatta_ipd-44659_front-2_165x.jpg?v=1758379278,GulAhmed
women,Poly Net Burnout Dupatta IPD-44650,"Rs.2,394","Rs.3,990","Rs.2,394",-40%,Default Title,https://www.gulahmedshop.com/products/poly-net-burnout-dupatta-ipd-44650,N/A,GulAhmed
women,Munaar Lurex Embroidered Dupatta IPD-44657,"Rs.2,394","Rs.3,990","Rs.2,394",-40%,Default Title,https://www.gulahmedshop.com/products/munaar-lurex-embroidered-dupatta-ipd-44657,N/A,GulAhmed
women,Munaar Lurex Embroidered Dupatta IPD-44655,"Rs.2,394","Rs.3,990","Rs.2,394",-40%,Default Title,https://www.gulahmedshop.com/products/munaar-lurex-embroidered-dupatta-ipd-44655,N/A,GulAhmed
women,3PC Printed Rawsilk Embroidered Suit IUSTKSD-1088,"Rs.11,893","Rs.16,990","Rs.11,893",-30%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-printed-rawsilk-embroidered-suit-iustksd-1088,N/A,GulAhmed
women,3PC Lawn Printed Suit IUSTKSD-1140,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-printed-suit-iustksd-1140,N/A,GulAhmed
women,3PC Lawn Printed Suit IUSTKSD-1156,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-printed-suit-iustksd-1156,N/A,GulAhmed
women,3PC Lawn Printed Suit IUSTKSD-1161,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-printed-suit-iustksd-1161,N/A,GulAhmed
women,3Pc Lawn Schiffli Embroidered Suit IUSTKSD-1048,"Rs.9,093","Rs.12,990","Rs.9,093",-30%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-schiffli-embroidered-suit-iustksd-1048,N/A,GulAhmed
women,3Pc Lawn Gold Printed With Embroidered Suit IUSTKSD-1059,"Rs.7,693","Rs.10,990","Rs.7,693",-30%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-gold-printed-with-embroidered-suit-iustksd-1059,N/A,GulAhmed
women,3Pc Lawn Embroidered Suit IUSTKSD-1002,"Rs.8,994","Rs.14,990","Rs.8,994",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-embroidered-suit-iustksd-1002,https://www.gulahmedshop.com/cdn/shop/files/3pc_lawn_embroidered_suit_iustksd-1002_front_165x.jpg?v=1758379208,GulAhmed
women,3PC Lawn Embroidered Suit IUSTKSD-994,"Rs.10,194","Rs.16,990","Rs.10,194",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-embroidered-suit-iustksd-994,https://www.gulahmedshop.com/cdn/shop/files/3pc_lawn_embroidered_suit_iustksd-994_front-2_165x.jpg?v=1758379189,GulAhmed
women,3PC Lawn Printed Suit IUSTKSD-872,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-printed-suit-iustksd-872,https://www.gulahmedshop.com/cdn/shop/files/3pc_lawn_printed_suit_iustksd-872_front_165x.jpg?v=1758379187,GulAhmed
women,3PC Paper Cotton Embroidered Suit  IUSTKSD-824,"Rs.11,893","Rs.16,990","Rs.11,893",-30%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-paper-cotton-embroidered-suit-iustksd-824,https://www.gulahmedshop.com/cdn/shop/files/3pc_paper_cotton_embroidered_suit_iustksd-824_front_165x.jpg?v=1758379162,GulAhmed
women,3PC Lawn Printed Suit IUSTKSD-838,"Rs.5,990",,"Rs.5,990",0,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-printed-suit-iustksd-838,https://www.gulahmedshop.com/cdn/shop/files/iustksd-838_2_165x.jpg?v=1758379156,GulAhmed
women,Viscose Embroidered Abaya With Scarf KAB-22120,"Rs.8,990",,"Rs.8,990",0,"Small To Medium, Medium To Large",https://www.gulahmedshop.com/products/viscose-embroidered-abaya-with-scarf-kab-22120,https://www.gulahmedshop.com/cdn/shop/files/kab-22120_4_165x.jpg?v=1758379133,GulAhmed
women,Crincle Georgette Embroidered Abaya With Inner And Scarf KAB-22102,"Rs.11,990",,"Rs.11,990",0,"Small To Medium, Medium To Large",https://www.gulahmedshop.com/products/crincle-georgette-embroidered-abaya-with-inner-and-scarf-kab-22102,N/A,GulAhmed
women,3PC Lawn Embroidered Suit IUSTKSD-754,"Rs.13,993","Rs.19,990","Rs.13,993",-30%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-embroidered-suit-iustksd-754,N/A,GulAhmed
women,3PC Dyed Chiffon Embroidered Suit IUSTKSD-763,"Rs.10,995","Rs.21,990","Rs.10,995",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-dyed-chiffon-embroidered-suit-iustksd-763,N/A,GulAhmed
women,3PC Lawn Embroidered Suit IUSTKSD-788,"Rs.10,995","Rs.21,990","Rs.10,995",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-embroidered-suit-iustksd-788,N/A,GulAhmed
women,3PC Chiffon Embroidered Suit IUSTKSD-765,"Rs.10,995","Rs.21,990","Rs.10,995",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-chiffon-embroidered-suit-iustksd-765,N/A,GulAhmed
women,3PC Lawn Gold Printed Suit With Embroidered  IUSTKSD-731,"Rs.16,495","Rs.32,990","Rs.16,495",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-gold-printed-suit-with-embroidered-iustksd-731,N/A,GulAhmed
women,3PC Lawn Printed Suit With Embroidered IUSTKSD-736,"Rs.6,993","Rs.9,990","Rs.6,993",-30%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-printed-suit-with-embroidered-iustksd-736,N/A,GulAhmed
women,3PC Chiffon Gold And Lacquer Printed Suit With Embroidered IUSTKSD-732,"Rs.16,495","Rs.32,990","Rs.16,495",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-chiffon-gold-and-lacquer-printed-suit-with-embroidered-iustksd-732,N/A,GulAhmed
women,3PC raw-silk Embroidered Suit IUSTKSD-738,"Rs.12,495","Rs.24,990","Rs.12,495",-50%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-raw-silk-embroidered-suit-iustksd-738,N/A,GulAhmed
women,3PC Lawn Printed Suit IUSTKSD-723,"Rs.7,990",,"Rs.7,990",0,"Small, Medium, Large",https://www.gulahmedshop.com/products/3pc-lawn-printed-suit-iustksd-723,N/A,GulAhmed
women,Maisuri Embroidered Shirt And Trouser IPST-44330,"Rs.8,394","Rs.13,990","Rs.8,394",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/maisuri-embroidered-shirt-and-trouser-ipst-44330,https://www.gulahmedshop.com/cdn/shop/files/maisuri_embroidered_shirt_and_trouser_ipst-44330_front-2_165x.jpg?v=1758379092,GulAhmed
women,Cambric Schiffli Embroidered Shirt And Dupatta IPSD-44486,"Rs.8,394","Rs.13,990","Rs.8,394",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cambric-schiffli-embroidered-shirt-and-dupatta-ipsd-44486,https://www.gulahmedshop.com/cdn/shop/files/cambric_schiffli_embroidered_shirt_and_dupatta_ipsd-44486_front-3_165x.jpg?v=1758379092,GulAhmed
women,3PC Lawn Printed Suit With Embroidered IUSTKSD-659,"Rs.9,594","Rs.15,990","Rs.9,594",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/3pc-lawn-printed-suit-with-embroidered-iustksd-659,https://www.gulahmedshop.com/cdn/shop/files/3pc_lawn_printed_suit_with_embroidered_iustksd-659_dupatta_165x.jpg?v=1758379081,GulAhmed
women,Raw Silk Embroidered Shirt And Trouser IPST-44594,"Rs.9,793","Rs.13,990","Rs.9,793",-30%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/raw-silk-embroidered-shirt-and-trouser-ipst-44594,https://www.gulahmedshop.com/cdn/shop/files/rawsilk_embroidered_shirt_and_trouser_ipst-44594_front-2_165x.jpg?v=1758379074,GulAhmed
women,Cambric Embroidered Shirt And Trouser IPST-44352,"Rs.8,394","Rs.13,990","Rs.8,394",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cambric-embroidered-shirt-and-trouser-ipst-44352,https://www.gulahmedshop.com/cdn/shop/files/cambric_embroidered_shirt_and_trouser_ipst-44352_front-2_165x.jpg?v=1758379072,GulAhmed
women,Cambric Embroidered Shirt And Trouser IPST-44585,"Rs.8,394","Rs.13,990","Rs.8,394",-40%,"X-Small, Small, Medium",https://www.gulahmedshop.com/products/cambric-embroidered-shirt-and-trouser-ipst-44585,N/A,GulAhmed
