category,title,price,original_price,sale_price,discount,variant,product_url,image_url,brand
men,Men Slim Chino Pant,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Black / S-30,https://engine.com.pk/products/mp4003-blk,https://engine.com.pk/cdn/shop/files/MP4003-BLK_3.jpg?v=1735669975,Engine
men,Men Slim Chino Pant,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Navy / S-30,https://engine.com.pk/products/mp4003-nvy,https://engine.com.pk/cdn/shop/files/MP4003-NVY_3_b559d061-f4c7-4503-8620-1295364f0519.jpg?v=1735670024,Engine
men,Slim Fit Denim,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Grey / S-30,https://engine.com.pk/products/fd4121-gry,https://engine.com.pk/cdn/shop/files/FD4121-GRY_2.jpg?v=1733229515,Engine
men,Denim,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Dark Blue / S-30,https://engine.com.pk/products/fd4138-dbu,https://engine.com.pk/cdn/shop/files/FD4138-DBU_3.jpg?v=1735814500,Engine
men,Denim,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Blue / S-30,https://engine.com.pk/products/fd4137-blu,https://engine.com.pk/cdn/shop/files/FD4137-BLU_1.jpg?v=1735814414,Engine
men,Pant,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Charcoal / S-30,https://engine.com.pk/products/fp4024-chr,https://engine.com.pk/cdn/shop/files/FP4024-CHR_1_22164473-a867-4643-8b0d-f149facd5934.jpg?v=1737406921,Engine
men,Men Slim Chino Pant,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Camel / S-30,https://engine.com.pk/products/mp4003-cml,https://engine.com.pk/cdn/shop/files/MP4003-CML_3_296e1fab-7ee6-4d27-b7c5-d3507d0348e2.jpg?v=1735670026,Engine
men,Men Casual Shirt,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Olive / L,https://engine.com.pk/products/mc4096-olv,https://engine.com.pk/cdn/shop/files/MC4096-OLV_2.jpg?v=1735669949,Engine
men,Slim Fit Denim,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Blue / S-30,https://engine.com.pk/products/fd4126-blu,https://engine.com.pk/cdn/shop/files/FD4126-BLU_2.jpg?v=1733230270,Engine
men,Denim,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Dark Blue / S-30,https://engine.com.pk/products/fd5004-dbu,https://engine.com.pk/cdn/shop/files/FD5004-DBU_2.jpg?v=1740519127,Engine
men,Men Casual Shirt,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Navy / L,https://engine.com.pk/products/mc4095-nvy,https://engine.com.pk/cdn/shop/files/MC4095-NVY_3.jpg?v=1743061831,Engine
men,Denim,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Blue / S-30,https://engine.com.pk/products/md4035-blu,https://engine.com.pk/cdn/shop/files/MD4035-BLU_3.jpg?v=1735815714,Engine
men,Men Casual Shirt,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Navy / L,https://engine.com.pk/products/mc4096-nvy,https://engine.com.pk/cdn/shop/files/MC4096-NVY_2.jpg?v=1735669951,Engine
men,Men Casual Shirt,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Green / L,https://engine.com.pk/products/mc4096-grn,https://engine.com.pk/cdn/shop/files/MC4096-GRN_2.jpg?v=1735669952,Engine
men,Denim,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Blue / S-30,https://engine.com.pk/products/fd4124-blu,https://engine.com.pk/cdn/shop/files/FD4124-BLU_2.jpg?v=1732185360,Engine
men,Denim,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Blue / S-30,https://engine.com.pk/products/fd4135-blu,https://engine.com.pk/cdn/shop/files/FD4135-BLU_2.jpg?v=1735815804,Engine
men,Denim,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Blue / S-30,https://engine.com.pk/products/md4034-blu,https://engine.com.pk/cdn/shop/files/MD4034-BLU_1.jpg?v=1735815671,Engine
men,Denim,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Blue / S-30,https://engine.com.pk/products/fd5003-blu,https://engine.com.pk/cdn/shop/files/FD5003-BLU_2.jpg?v=1740938001,Engine
men,Denim,"PKR 2,849","PKR 5,699","PKR 2,849","50%
OFF",Blue / S-30,https://engine.com.pk/products/fd4125-blu,https://engine.com.pk/cdn/shop/files/FD4125-BLU_2.jpg?v=1732185373,Engine
men,Men Casual Shirt,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Orange / L,https://engine.com.pk/products/fc4106-org,https://engine.com.pk/cdn/shop/files/FC4106-ORG_2.jpg?v=1737053632,Engine
men,Sweat Shirt,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Black / L,https://engine.com.pk/products/ft4161-blk,https://engine.com.pk/cdn/shop/files/FT4161-BLK_4.jpg?v=1738393777,Engine
men,Men Casual Shirt,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Light Blue / L,https://engine.com.pk/products/fc4117-lbl,https://engine.com.pk/cdn/shop/files/FC4117-LBL_2_6ddae07b-3c95-44b8-9b1f-0c925ca4b574.jpg?v=1737053432,Engine
men,Men Casual Shirt,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Blue / L,https://engine.com.pk/products/fc4108-blu,https://engine.com.pk/cdn/shop/files/FC4108-BLU_4_83727379-e4da-4483-b0c8-ba3f89ef5d32.jpg?v=1737053440,Engine
men,Men Casual Shirt,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Maroon / L,https://engine.com.pk/products/fc4114-mrn,https://engine.com.pk/cdn/shop/files/FC4114-MRN_4_f88a2ee5-ecae-430e-9d0f-0927c3d87514.jpg?v=1737053435,Engine
men,Men Suit,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Olive / L,https://engine.com.pk/products/me5026-olv,https://engine.com.pk/cdn/shop/files/ME5026-OLV_2.jpg?v=1747207673,Engine
men,Men Casual Shirt,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Blue / L,https://engine.com.pk/products/fc4106-blu,https://engine.com.pk/cdn/shop/files/FC4106-BLU_3.jpg?v=1737053634,Engine
men,Sweat Shirt,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Sage Green / L,https://engine.com.pk/products/mt4227-sgn,https://engine.com.pk/cdn/shop/files/MT4227-SGN_3.jpg?v=1737053358,Engine
men,Active Wear Trouser,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Dark Navy / S,https://engine.com.pk/products/mu4042-dny,https://engine.com.pk/cdn/shop/files/MU4042-DNY_1_cf5f782a-34fc-4ed5-886c-71b820ccbbd5.jpg?v=1738393739,Engine
men,Men Casual Shirt,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Yellow / L,https://engine.com.pk/products/fc4117-yel,https://engine.com.pk/cdn/shop/files/FC4117-YEL_1_c0a9ec72-b65d-4e1a-9995-68b3eb742679.jpg?v=1737053431,Engine
men,Men Suit,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Black / L,https://engine.com.pk/products/fe5010-blk,https://engine.com.pk/cdn/shop/files/FE5010-BLK_2.jpg?v=1747229306,Engine
men,Suit,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",H Grey / L,https://engine.com.pk/products/me5002-hgy,https://engine.com.pk/cdn/shop/files/ME5002-HGY_2.jpg?v=1740517440,Engine
men,Men Active Wear Suit,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Blue / L,https://engine.com.pk/products/me5022-blu,https://engine.com.pk/cdn/shop/files/ME5022-BLU_2.jpg?v=1747207567,Engine
men,Men Suit,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Olive / L,https://engine.com.pk/products/me5024-olv,https://engine.com.pk/cdn/shop/files/ME5024-OLV_2.jpg?v=1746188734,Engine
men,Men Denim,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Blue / S-30,https://engine.com.pk/products/fd4134-blu,https://engine.com.pk/cdn/shop/files/FD4134-BLU_1.jpg?v=1741198059,Engine
men,Men Suit,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Green / L,https://engine.com.pk/products/me5016-grn,https://engine.com.pk/cdn/shop/files/ME5016-GRN_2.jpg?v=1742810817,Engine
men,Men Casual Shirt,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Off White / S,https://engine.com.pk/products/fc5057-owt,https://engine.com.pk/cdn/shop/files/FC5057-OWT_1.jpg?v=1757568997,Engine
men,Men Suit,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Grey / L,https://engine.com.pk/products/fe5014-gry,https://engine.com.pk/cdn/shop/files/FE5014-GRY_1.jpg?v=1753686013,Engine
men,Men Suit,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Dull Brown / L,https://engine.com.pk/products/me5012-dbn,https://engine.com.pk/cdn/shop/files/ME5012-DBN_1.jpg?v=1743053051,Engine
men,Men Suit,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",White / L,https://engine.com.pk/products/fe5014-wht,https://engine.com.pk/cdn/shop/files/FE5014-WHT_6.jpg?v=1754051680,Engine
men,Active Wear Upper,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",Blue / L,https://engine.com.pk/products/mr4024-blu,https://engine.com.pk/cdn/shop/files/MR4024-BLU_3.jpg?v=1738393758,Engine
men,Men Suit,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",White / S,https://engine.com.pk/products/fe5016-wht,https://engine.com.pk/cdn/shop/files/FE5016-WHT-_1.jpg?v=1758695028,Engine
men,Men Sweat Shirt,"PKR 3,000","PKR 5,999","PKR 3,000","50%
OFF",White / S,https://engine.com.pk/products/ft4163-wht,https://engine.com.pk/cdn/shop/files/FT4163-WHT_1.jpg?v=1758698361,Engine
men,Slim Fit Denim,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Charcoal / S-30,https://engine.com.pk/products/fd4131-chr,https://engine.com.pk/cdn/shop/files/FD4131-CHR_2.jpg?v=1733230283,Engine
men,Denim,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Light Blue / S-30,https://engine.com.pk/products/fd4133-lbl,https://engine.com.pk/cdn/shop/files/FD4133-LBL_2.jpg?v=1732185394,Engine
men,Denim,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Blue / S-30,https://engine.com.pk/products/fd4140-blu,https://engine.com.pk/cdn/shop/files/FD4140-BLU_1_9a8b6ff5-8ba5-4985-afc8-d93023044a77.jpg?v=1737406906,Engine
men,Panel Trouser,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Brown / L,https://engine.com.pk/products/fu4026-brn,https://engine.com.pk/cdn/shop/files/FU4026-BRN_1_22772e93-846b-4106-a0f2-9dbbd9868c33.jpg?v=1734347871,Engine
men,Men Basic Straight Trouser,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Navy / S,https://engine.com.pk/products/mu4024-nvy,https://engine.com.pk/cdn/shop/files/MU4024-NVY_3_375d2136-2331-4ee2-9ee9-206fdd5c7bab.jpg?v=1734029954,Engine
men,Trouser,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Navy / L,https://engine.com.pk/products/mu4038-nvy,https://engine.com.pk/cdn/shop/files/MU4038-NVY_1.jpg?v=1735812611,Engine
men,Regular Fit Denim,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Light Blue / S-30,https://engine.com.pk/products/md4038-lbl,https://engine.com.pk/cdn/shop/files/MD4038-LBL_2.jpg?v=1735669843,Engine
men,Men Casual Shirt,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Brown / L,https://engine.com.pk/products/mc4101-brn,https://engine.com.pk/cdn/shop/files/MC4101-BRN_3_25c2cd93-c257-4303-8f20-efb58fb549c1.jpg?v=1735669881,Engine
men,Trouser,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Khaki / L,https://engine.com.pk/products/mu4038-khk,https://engine.com.pk/cdn/shop/files/MU4038-KHK_1.jpg?v=1735812634,Engine
men,Denim,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Mid Blue / S-30,https://engine.com.pk/products/md4036-mbl,https://engine.com.pk/cdn/shop/files/MD4036-MBL_1.jpg?v=1735813912,Engine
men,Active Wear Trouser,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Navy / L,https://engine.com.pk/products/mu4041-nvy,https://engine.com.pk/cdn/shop/files/MU4041-NVY_1_8d5ecee7-3596-4640-a9dd-eab0c6bf4b1e.jpg?v=1737407181,Engine
men,Active Wear Trouser,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Black / L,https://engine.com.pk/products/mu4047-blk,https://engine.com.pk/cdn/shop/files/MU4047-BLK_1_ef92fe26-f6dd-46c2-be8c-7c4890981c3f.jpg?v=1737407209,Engine
men,Sweat Shirt,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Olive / L,https://engine.com.pk/products/mt4226-olv,https://engine.com.pk/cdn/shop/files/MT4226-OLV_2.jpg?v=1735812875,Engine
men,Men Casual Shirt,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Camel / L,https://engine.com.pk/products/mc4103-cml,https://engine.com.pk/cdn/shop/files/MC4103-CML_4_9afd4413-e521-4096-90a4-114f011d1354.jpg?v=1735669809,Engine
men,Men Slim Chino Pant,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Brown / S-30,https://engine.com.pk/products/mp4002-brn,https://engine.com.pk/cdn/shop/files/MP4002-BRN_3.jpg?v=1735670000,Engine
men,Men Casual Shirt,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Olive / L,https://engine.com.pk/products/mc4101-olv,https://engine.com.pk/cdn/shop/files/0020_MC4101-OLV_2_1.jpg?v=1735669879,Engine
men,Trouser,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Grey / L,https://engine.com.pk/products/mu4040-gry,https://engine.com.pk/cdn/shop/files/MU4040-GRY_1.jpg?v=1735812274,Engine
men,Embroidery Sweat Shirt,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Green / L,https://engine.com.pk/products/mt4204-grn,https://engine.com.pk/cdn/shop/files/MT4204-GRN_4_c435a9c3-1897-4e1f-ab13-9b2c36ce3915.jpg?v=1735669781,Engine
men,Basic Hoodies,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Off White / L,https://engine.com.pk/products/fr4006-owt,https://engine.com.pk/cdn/shop/files/FR4006-OWT-_4_59de9615-5010-4879-9068-a70291a43d1e.jpg?v=1735034941,Engine
men,Denim,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Dark Blue / S-30,https://engine.com.pk/products/fd4128-dbu,https://engine.com.pk/cdn/shop/files/FD4128-DBU_2.jpg?v=1735814488,Engine
men,Denim Regular Fit,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Blue / S-30,https://engine.com.pk/products/md4038-blu,https://engine.com.pk/cdn/shop/files/MD4038-BLU_1_3220e185-fc14-44c2-8795-200a5bb79753.jpg?v=1735669807,Engine
men,Men Casual Shirt,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Brown / L,https://engine.com.pk/products/mc4103-brn,https://engine.com.pk/cdn/shop/files/MC4103-BRN_4_5a7f58ce-01f4-4c5e-9c74-2f90589de804.jpg?v=1735669810,Engine
men,Men Casual Shirt,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Black / L,https://engine.com.pk/products/mc4101-blk,https://engine.com.pk/cdn/shop/files/MC4101-BLK_2_3cfeb94a-223b-45be-9ba4-96b34824fdc8.jpg?v=1735669883,Engine
men,Denim,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Dark Blue / S-30,https://engine.com.pk/products/md4038-dbu,https://engine.com.pk/cdn/shop/files/MD4038-DBU_1.jpg?v=1735669948,Engine
men,Sweat Shirt,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",White / L,https://engine.com.pk/products/ft4164-wht,https://engine.com.pk/cdn/shop/files/FT4164-WHT_4.jpg?v=1735814871,Engine
men,Basic Hoodies,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Navy / L,https://engine.com.pk/products/mr4010-nvy,https://engine.com.pk/cdn/shop/files/MR4010-NVY_1_59ed6947-26f2-4d7c-865f-bc31c083d998.jpg?v=1735669797,Engine
men,Sweat Shirt,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Rust / L,https://engine.com.pk/products/mt4231-rst,https://engine.com.pk/cdn/shop/files/MT4231-RST_4.jpg?v=1735812748,Engine
men,Typography SweatShirt,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Dark Grey / L,https://engine.com.pk/products/ft4155-dgy,https://engine.com.pk/cdn/shop/files/FT4155-DGY-_2.jpg?v=1732795386,Engine
men,Button Down,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Navy / L,https://engine.com.pk/products/mt4232-nvy,https://engine.com.pk/cdn/shop/files/MT4232-NVY_1_e64c0239-5366-4d20-9055-34259698fcef.jpg?v=1737407172,Engine
men,Men Slim Chino Pant,"PKR 2,999","PKR 5,999","PKR 2,999","50%
OFF",Black / S-30,https://engine.com.pk/products/mp4002-blk,https://engine.com.pk/cdn/shop/files/MP4002-BLK_3.jpg?v=1735669976,Engine
men,Men Regular Fit Casual Shirt,"PKR 1,290","PKR 4,299","PKR 1,290","70%
OFF",Navy / L,https://engine.com.pk/products/mc5003-nvy,https://engine.com.pk/cdn/shop/files/MC5003-NVY_2.jpg?v=1740938132,Engine
men,Men Straight Trouser,"PKR 1,290","PKR 4,299","PKR 1,290","70%
OFF",Black / L,https://engine.com.pk/products/mu5007-blk,https://engine.com.pk/cdn/shop/files/MU5007-BLK_1.jpg?v=1741768387,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Off White / S,https://engine.com.pk/products/fc4073-owt,https://engine.com.pk/cdn/shop/files/FC4073-OWT_3.jpg?v=1721805420,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",White / S,https://engine.com.pk/products/mc4066-wht,https://engine.com.pk/cdn/shop/files/mc4066-wht_1.jpg?v=1721734203,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Dark Grey / S,https://engine.com.pk/products/mc4056-dgy,https://engine.com.pk/cdn/shop/files/MC4056-DGY_2.jpg?v=1718357893,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Olive / S,https://engine.com.pk/products/mc4057-olv,https://engine.com.pk/cdn/shop/files/MC4057-OLV_2.jpg?v=1717582908,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Royal Blue / S,https://engine.com.pk/products/mc4053-rbl,https://engine.com.pk/cdn/shop/files/MC4053-RBL_2.jpg?v=1717582911,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Sand / S,https://engine.com.pk/products/mc4022-snd,https://engine.com.pk/cdn/shop/files/MC4022-SND_3_e237f15f-000d-44da-805c-c6c16e444e7c.jpg?v=1709642522,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Dark Navy / S,https://engine.com.pk/products/mc4022-dny,https://engine.com.pk/cdn/shop/files/MC4022-DNY_1_f97cdfb8-b86e-4ff9-95cb-bcfe34fcd300.jpg?v=1709293288,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",H Grey / S,https://engine.com.pk/products/fc4013-hgy,https://engine.com.pk/cdn/shop/files/FC4013-HGY_1_dcdc479a-553b-4bbc-8c21-5fffed277429.jpg?v=1718088437,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Yellow / L,https://engine.com.pk/products/mc4074-yel,https://engine.com.pk/cdn/shop/files/MC4074-YEL_5.jpg?v=1722862909,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Lime Yellow / S,https://engine.com.pk/products/fc4013-lim,https://engine.com.pk/cdn/shop/files/FC4013-LIM_1.jpg?v=1718088746,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Navy / S,https://engine.com.pk/products/fc4088-nvy,https://engine.com.pk/cdn/shop/files/FC4088-NVY_3_20e06f3d-b514-4c36-bcbf-b6040ed2dc06.jpg?v=1726664947,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Yellow / S,https://engine.com.pk/products/mc4062-yel,https://engine.com.pk/cdn/shop/files/MC4062-YEL_2.jpg?v=1718106406,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Olive / S,https://engine.com.pk/products/mc4067-olv,https://engine.com.pk/cdn/shop/files/mc4067-olv_5.jpg?v=1721734254,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Red / S,https://engine.com.pk/products/fc4041-red,https://engine.com.pk/cdn/shop/files/FC4041-RED_4_294876ff-8cb6-415d-be86-6a462528c44a.jpg?v=1718090488,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Camel / S,https://engine.com.pk/products/mc4067-cml,https://engine.com.pk/cdn/shop/files/MC4067-CML_1.jpg?v=1721709626,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Green / S,https://engine.com.pk/products/mc4076-grn,https://engine.com.pk/cdn/shop/files/MC4076-GRN_5.jpg?v=1724763890,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",White / S,https://engine.com.pk/products/mc4052-wht,https://engine.com.pk/cdn/shop/files/MC4052-WHT_2.jpg?v=1718082191,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Yellow / S,https://engine.com.pk/products/mc4060-yel,https://engine.com.pk/cdn/shop/files/MC4060-YEL_2.jpg?v=1718082157,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",Rust / S,https://engine.com.pk/products/mc4069-rst,https://engine.com.pk/cdn/shop/files/MC4069-RST_5.jpg?v=1722601454,Engine
men,Men Casual Shirt,"PKR 1,289","PKR 4,299","PKR 1,289","70%
OFF",White / S,https://engine.com.pk/products/fc4073-wh2,https://engine.com.pk/cdn/shop/files/FC4073-WH2_5.jpg?v=1721805432,Engine
men,Button Down,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Rust / L,https://engine.com.pk/products/mt5010-rst,https://engine.com.pk/cdn/shop/files/MT5010-RST_2.jpg?v=1740517295,Engine
men,Men Casual Shirt,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Sea Green / S,https://engine.com.pk/products/fc5023-sgr,https://engine.com.pk/cdn/shop/files/FC5023-SGR_1.jpg?v=1754051562,Engine
men,Men Button Down,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Brown / L,https://engine.com.pk/products/mt5026-brn,https://engine.com.pk/cdn/shop/files/MT5026-BRN_2.jpg?v=1741778842,Engine
men,Men Casual Shirt,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Navy / L,https://engine.com.pk/products/fc5023-nvy,https://engine.com.pk/cdn/shop/files/FC5023-NVY_2.jpg?v=1747382838,Engine
men,Men Slim Fit Casual Shirt,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Sky Blue / L,https://engine.com.pk/products/mc5020-skb,https://engine.com.pk/cdn/shop/files/MC5020-SKB_2.jpg?v=1743225769,Engine
men,Men Casual Shirt,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Peach / L,https://engine.com.pk/products/fc5023-pch,https://engine.com.pk/cdn/shop/files/FC5023-PCH_2.jpg?v=1744173172,Engine
men,Button Down,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Black / L,https://engine.com.pk/products/ft5005-blk,https://engine.com.pk/cdn/shop/files/FT5005-BLK_2.jpg?v=1740518825,Engine
men,Men Slim Fit Casual Shirt,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Grey / L,https://engine.com.pk/products/mc5020-gry,https://engine.com.pk/cdn/shop/files/MC5020-GRY_2.jpg?v=1740517451,Engine
men,Men Slim Fit Casual Shirt,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Brown / L,https://engine.com.pk/products/mc5020-brn,https://engine.com.pk/cdn/shop/files/MC5020BRN_2.jpg?v=1746507859,Engine
men,Men Casual Shirt,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Grey / L,https://engine.com.pk/products/fc5023-gry,https://engine.com.pk/cdn/shop/files/FC5023-GRY_1.jpg?v=1744085802,Engine
men,Men Casual Shirt,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Navy / L,https://engine.com.pk/products/fc5010-nvy,https://engine.com.pk/cdn/shop/files/FC5010-NVY_1.jpg?v=1740937883,Engine
men,Men Button Down,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",White / L,https://engine.com.pk/products/ft5005-wht,https://engine.com.pk/cdn/shop/files/FT5005-WHT_2.jpg?v=1740518812,Engine
men,Men Button Down,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Cream / L,https://engine.com.pk/products/mt5026-crm,https://engine.com.pk/cdn/shop/files/MT5026-CRM_2.jpg?v=1741767147,Engine
men,Button Down,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Maroon / L,https://engine.com.pk/products/mt5003-mrn,https://engine.com.pk/cdn/shop/files/MT5003-MRN_2.jpg?v=1740938160,Engine
men,Button Down,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Grey / L,https://engine.com.pk/products/mt5003-gry,https://engine.com.pk/cdn/shop/files/MT5003-GRY_2.jpg?v=1740938157,Engine
men,Button Down,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",Mustard / L,https://engine.com.pk/products/mt4159-mst,https://engine.com.pk/cdn/shop/files/MT4159-MST_2.jpg?v=1740517388,Engine
men,Men Regular Fit Casual Shirt,"PKR 1,350","PKR 4,499","PKR 1,350","70%
OFF",White / L,https://engine.com.pk/products/mc5005-wht,https://engine.com.pk/cdn/shop/files/MC5005-WHT_2.jpg?v=1741591310,Engine
men,Men Casual Shirt,"PKR 1,349","PKR 4,499","PKR 1,349","70%
OFF",Olive / S,https://engine.com.pk/products/fc4060-olv,https://engine.com.pk/cdn/shop/files/FC4060-OLV_4_903b3d8d-559f-4159-96e7-150096f0b776.jpg?v=1728649864,Engine
men,Men Casual Shirt,"PKR 1,349","PKR 4,499","PKR 1,349","70%
OFF",Charcoal / S,https://engine.com.pk/products/fc4049-chr,https://engine.com.pk/cdn/shop/files/FC4049-CHR_4.jpg?v=1718081497,Engine
men,Men Casual Shirt,"PKR 1,349","PKR 4,499","PKR 1,349","70%
OFF",Sage Green / S,https://engine.com.pk/products/fc4018-sgn,https://engine.com.pk/cdn/shop/files/FC4018-SGN_7.jpg?v=1718081469,Engine
men,Men Casual Shirt,"PKR 1,349","PKR 4,499","PKR 1,349","70%
OFF",White / S,https://engine.com.pk/products/mc3104-wht,https://engine.com.pk/cdn/shop/products/MC3104-WHT_1.jpg?v=1700220493,Engine
