product_id,title,brand,category,product_url,image_url,price_clean,original_price_clean,sale_price_clean,discount_clean,is_discounted,price_tier,savings,savings_percentage,discount_level,product_type,primary_color,material_type,fit_type,size_variant,style_type,title_length,has_image,availability
9175240000000.0,Baggy Graphic Hoodie,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moh0211,https://beoneshopone.com/cdn/shop/files/MOH0211-OWH8.jpg?v=1758798978&width=1080,5990.0,5990.0,5990.0,0.6166944908180301,True,Economy (3k-6k),0.0,0.0,High Discount,Hoodies,Unknown,Mixed/Unknown,Baggy,Standard,Casual,20,True,Available
9175240000000.0,Embroidered Pullover Hoodie,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moh0207,https://beoneshopone.com/cdn/shop/files/MOH0207-BLK10.jpg?v=1758798957&width=1080,6490.0,6490.0,6490.0,0.6166409861325115,True,Mid-Range (6k-10k),0.0,0.0,High Discount,Hoodies,Unknown,Mixed/Unknown,Regular,Standard,Casual,27,True,Available
9175240000000.0,Graphic Pullover Hoodie,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moh0202,https://beoneshopone.com/cdn/shop/files/MOH0202-BRN9.jpg?v=1758799010&width=1080,5990.0,5990.0,5990.0,0.6166944908180301,True,Economy (3k-6k),0.0,0.0,High Discount,Hoodies,Unknown,Mixed/Unknown,Regular,Standard,Casual,23,True,Available
9175240000000.0,Embroidered Pullover Hoodie,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moh0201,https://beoneshopone.com/cdn/shop/files/MOH02011.jpg?v=1759293482&width=1080,5490.0,5490.0,5490.0,0.6165755919854281,True,Economy (3k-6k),0.0,0.0,High Discount,Hoodies,Unknown,Mixed/Unknown,Regular,Standard,Casual,27,True,Available
9175240000000.0,Contrasting Gym Tee,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mgt0112,https://beoneshopone.com/cdn/shop/files/MGT0112-BGY7.jpg?v=1758798980&width=1080,2999.0,2999.0,2999.0,0.616538846282094,True,Budget (<3k),0.0,0.0,High Discount,T-Shirts,Unknown,Mixed/Unknown,Regular,Standard,Sports,19,True,Available
9175240000000.0,Baggy Gym Tee,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mgt0108,https://beoneshopone.com/cdn/shop/files/MGT0108-NVY7.jpg?v=1758798516&width=1080,2999.0,2999.0,2999.0,0.616538846282094,True,Budget (<3k),0.0,0.0,High Discount,T-Shirts,Unknown,Mixed/Unknown,Baggy,Standard,Sports,13,True,Available
9175240000000.0,Zipped Gym Tee,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mgt0107,https://beoneshopone.com/cdn/shop/files/MGT0107-BKW8.jpg?v=1758798491&width=1080,2999.0,2999.0,2999.0,0.616538846282094,True,Budget (<3k),0.0,0.0,High Discount,T-Shirts,Unknown,Mixed/Unknown,Regular,Standard,Sports,14,True,Available
9175240000000.0,Textured Comfort Trousers,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mbt0308,https://beoneshopone.com/cdn/shop/files/MBT03081.jpg?v=1759293459&width=1080,6499.0,6499.0,6499.0,0.6167102631174026,True,Mid-Range (6k-10k),0.0,0.0,High Discount,Bottoms,Unknown,Mixed/Unknown,Regular,Standard,Casual,25,True,Available
9173720000000.0,Textured Slim Shirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mts0358,https://beoneshopone.com/cdn/shop/files/MTS0358-OLV1.jpg?v=1758781342&width=1080,3999.0,3999.0,3999.0,0.6166541635408852,True,Economy (3k-6k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Slim,Standard,Casual,19,True,Available
9173720000000.0,Badged Comfort Shirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mts0350,https://beoneshopone.com/cdn/shop/files/MTS0350-OGY1.jpg?v=1758781170&width=1080,5999.0,5999.0,5999.0,0.6166027671278547,True,Economy (3k-6k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,20,True,Available
