product_id,title,brand,category,product_url,image_url,price_clean,original_price_clean,sale_price_clean,discount_clean,is_discounted,price_tier,savings,savings_percentage,discount_level,product_type,primary_color,material_type,fit_type,size_variant,style_type,title_length,has_image,availability
monochrome-stripe-top-ft2593,Monochrome Stripe Top,Cougar,women,https://www.cougar.com.pk/products/monochrome-stripe-top-ft2593,https://www.cougar.com.pk/cdn/shop/files/4_3edee745-b542-42f3-ad93-d227b8727c03.webp?v=1756489784&width=533,1749.0,3499.0,1749.0,0.5,True,Economy (1.5k-2.5k),1750.0,50.01428979708488,50% Off,Tops,Multi-color,Mixed,Regular,Not Specified,Basic,21,True,In Stock
grip-silk-shirt-ft2595,Grip Silk Shirt,Cougar,women,https://www.cougar.com.pk/products/grip-silk-shirt-ft2595,https://www.cougar.com.pk/cdn/shop/files/3_143aaee7-5e78-49ef-a1b9-2b7a80837654.webp?v=1756489780&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Shirts,Multi-color,Silk,Regular,Not Specified,Basic,15,True,In Stock
straight-stretch-fit-two-tone-jeans-je2516,Straight Stretch Fit Two Tone Jeans,Cougar,women,https://www.cougar.com.pk/products/straight-stretch-fit-two-tone-jeans-je2516,https://www.cougar.com.pk/cdn/shop/files/1_429a2a36-d3dc-46b9-af06-c3df930c40e1.webp?v=1756489754&width=533,2749.0,5499.0,2749.0,0.5,True,Mid-Range (2.5k-3.5k),2750.0,50.00909256228405,50% Off,Jeans,Multi-color,Mixed,Straight,Not Specified,Basic,35,True,In Stock
woven-drawstrings-trousers-je2515,Woven Drawstrings Trousers,Cougar,women,https://www.cougar.com.pk/products/woven-drawstrings-trousers-je2515,https://www.cougar.com.pk/cdn/shop/files/3_54f5aa83-820d-4ee1-9cfa-4ea98d27453b.webp?v=1756489759&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Pants,Multi-color,Mixed,Regular,Not Specified,Basic,26,True,In Stock
flap-pocket-textured-top-ft2576,Flap Pocket Textured Top,Cougar,women,https://www.cougar.com.pk/products/flap-pocket-textured-top-ft2576,https://www.cougar.com.pk/cdn/shop/files/1_515e019e-7b83-4d12-b033-f26fe4113a06.webp?v=1756489812&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Tops,Red,Textured,Regular,Not Specified,Basic,24,True,In Stock
textured-camp-collar-top-ft2584,Textured Camp Collar Top,Cougar,women,https://www.cougar.com.pk/products/textured-camp-collar-top-ft2584,https://www.cougar.com.pk/cdn/shop/files/5_fa5010c7-71db-4796-bc38-e97bd2906824.webp?v=1756489800&width=533,1349.0,2699.0,1349.0,0.5,True,Budget (<1.5k),1350.0,50.01852537977028,50% Off,Tops,Red,Textured,Regular,Not Specified,Basic,24,True,In Stock
embroidered-top-with-puff-sleeves-et2521,Embroidered Top With Puff Sleeves,Cougar,women,https://www.cougar.com.pk/products/embroidered-top-with-puff-sleeves-et2521,https://www.cougar.com.pk/cdn/shop/files/2_e76942a1-f9e0-4403-9f8e-d4734b96fec4.webp?v=1756489830&width=533,1649.0,3299.0,1649.0,0.5,True,Economy (1.5k-2.5k),1650.0,50.01515610791149,50% Off,Tops,Red,Mixed,Regular,Not Specified,Embroidered,33,True,In Stock
embroidered-cropped-t-shirt-wt2554,Embroidered Cropped T-Shirt,Cougar,women,https://www.cougar.com.pk/products/embroidered-cropped-t-shirt-wt2554,https://www.cougar.com.pk/cdn/shop/files/2_1959beb3-f6bb-4504-80c2-9ca1a564f26d.webp?v=1756489433&width=533,1149.0,2299.0,1149.0,0.5,True,Budget (<1.5k),1150.0,50.021748586341886,50% Off,Shirts,Red,Mixed,Regular,Not Specified,Embroidered,27,True,In Stock
straight-wide-leg-embriodered-jeans-je2517,Straight Wide Leg Embriodered Jeans,Cougar,women,https://www.cougar.com.pk/products/straight-wide-leg-embriodered-jeans-je2517,https://www.cougar.com.pk/cdn/shop/files/1_1bd31be1-3844-41c5-aa24-edc84ba77ca2.webp?v=1756489752&width=533,2749.0,5499.0,2749.0,0.5,True,Mid-Range (2.5k-3.5k),2750.0,50.00909256228405,50% Off,Jeans,Red,Mixed,Straight,Not Specified,Basic,35,True,In Stock
blended-interlock-joggers-jt2504,Blended Interlock Joggers,Cougar,women,https://www.cougar.com.pk/products/blended-interlock-joggers-jt2504,https://www.cougar.com.pk/cdn/shop/files/6_fa00044a-e48f-40b5-b198-1774341c9ad1.webp?v=1756489750&width=533,2149.0,4299.0,2149.0,0.5,True,Economy (1.5k-2.5k),2150.0,50.01163061177017,50% Off,Other,Multi-color,Interlock,Jogger,Not Specified,Basic,25,True,In Stock
cap-sleeve-textured-top-tls502,Cap Sleeve Textured Top,Cougar,women,https://www.cougar.com.pk/products/cap-sleeve-textured-top-tls502,https://www.cougar.com.pk/cdn/shop/files/5_6c649e30-8723-465c-84a2-2145288c3538.webp?v=1756489507&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Tops,Red,Textured,Regular,Not Specified,Basic,23,True,In Stock
cap-sleeve-textured-top-tls503,Cap Sleeve Textured Top,Cougar,women,https://www.cougar.com.pk/products/cap-sleeve-textured-top-tls503,https://www.cougar.com.pk/cdn/shop/files/1_34658428-4d05-46f3-9e24-b20798a53eb0.webp?v=1756489504&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Tops,Red,Textured,Regular,Not Specified,Basic,23,True,In Stock
daisy-day-embellished-t-shirt-wt2547,Daisy Day Embellished T-Shirt,Cougar,women,https://www.cougar.com.pk/products/daisy-day-embellished-t-shirt-wt2547,https://www.cougar.com.pk/cdn/shop/files/1_be3b1923-1535-47ab-95ba-744d358890a6.webp?v=1756489446&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,29,True,In Stock
tapered-trousers-lt2587,Tapered Trousers,Cougar,women,https://www.cougar.com.pk/products/tapered-trousers-lt2587,https://www.cougar.com.pk/cdn/shop/files/1_b977ddc0-f321-41de-92f8-564063c1337f.webp?v=1756489730&width=533,1849.0,3699.0,1849.0,0.5,True,Economy (1.5k-2.5k),1850.0,50.01351716680183,50% Off,Pants,Red,Mixed,Tapered,Not Specified,Basic,16,True,In Stock
graphic-oversized-t-shirt-wt2544,Graphic Oversized T-Shirt,Cougar,women,https://www.cougar.com.pk/products/graphic-oversized-t-shirt-wt2544,https://www.cougar.com.pk/cdn/shop/files/1_567caf2e-f182-4372-be7a-a959aadc7eb7.webp?v=1757661975&width=533,1149.0,2299.0,1149.0,0.5,True,Budget (<1.5k),1150.0,50.021748586341886,50% Off,Shirts,Multi-color,Mixed,Oversized,Not Specified,Graphic,25,True,In Stock
turn-up-sleeve-graphic-t-shirt-wt2548,Turn Up Sleeve Graphic T-Shirt,Cougar,women,https://www.cougar.com.pk/products/turn-up-sleeve-graphic-t-shirt-wt2548,https://www.cougar.com.pk/cdn/shop/files/1_101e13aa-36c6-4137-961c-c722fd0e9361.webp?v=1757662038&width=533,1149.0,2299.0,1149.0,0.5,True,Budget (<1.5k),1150.0,50.021748586341886,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Graphic,30,True,In Stock
positive-thoughts-oversized-t-shirt-wt2550,Positive Thoughts Oversized T-Shirt,Cougar,women,https://www.cougar.com.pk/products/positive-thoughts-oversized-t-shirt-wt2550,https://www.cougar.com.pk/cdn/shop/files/4_71977884-4cc4-4bd3-8338-ccf10e2c06b8.webp?v=1757661897&width=533,1149.0,2299.0,1149.0,0.5,True,Budget (<1.5k),1150.0,50.021748586341886,50% Off,Shirts,Multi-color,Mixed,Oversized,Not Specified,Basic,35,True,In Stock
straight-wide-leg-fit-jeans-je2518,Straight Wide Leg Fit Jeans,Cougar,women,https://www.cougar.com.pk/products/straight-wide-leg-fit-jeans-je2518,https://www.cougar.com.pk/cdn/shop/files/2_1eaac72f-1fb5-4af0-8052-7b0dc29b7dc3.webp?v=1756489352&width=533,2999.0,5999.0,2999.0,0.5,True,Mid-Range (2.5k-3.5k),3000.0,50.00833472245374,50% Off,Jeans,Multi-color,Mixed,Straight,Not Specified,Basic,27,True,In Stock
printed-viscose-trousers-lt2591,Printed Viscose Trousers,Cougar,women,https://www.cougar.com.pk/products/printed-viscose-trousers-lt2591,https://www.cougar.com.pk/cdn/shop/files/2_0efb3068-ec4e-475b-aa84-a2c5e08e24be.webp?v=1756489349&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Pants,Multi-color,Viscose,Regular,Not Specified,Printed,24,True,In Stock
printed-viscose-trousers-lt2592,Printed Viscose Trousers,Cougar,women,https://www.cougar.com.pk/products/printed-viscose-trousers-lt2592,https://www.cougar.com.pk/cdn/shop/files/3_4ade4c77-f479-45f0-9515-b220fcf09823.webp?v=1756489345&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Pants,Multi-color,Viscose,Regular,Not Specified,Printed,24,True,In Stock
summer-garden-oversized-t-shirt-wt2555,Summer Garden Oversized T-Shirt,Cougar,women,https://www.cougar.com.pk/products/summer-garden-oversized-t-shirt-wt2555,https://www.cougar.com.pk/cdn/shop/files/2_c920989a-6e38-4d0e-80c8-6c5a27d307ed.webp?v=1756489343&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Shirts,Multi-color,Mixed,Oversized,Not Specified,Basic,31,True,In Stock
cropped-garment-dyed-t-shirt-wt2556,Cropped Garment Dyed T-Shirt,Cougar,women,https://www.cougar.com.pk/products/cropped-garment-dyed-t-shirt-wt2556,https://www.cougar.com.pk/cdn/shop/files/2_238f4313-a331-4359-85ae-3c580e371006.webp?v=1756489341&width=533,1249.0,2499.0,1249.0,0.5,True,Budget (<1.5k),1250.0,50.020008003201276,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,28,True,In Stock
blended-interlock-graphic-t-shirt-wt2558,Blended Interlock Graphic T-Shirt,Cougar,women,https://www.cougar.com.pk/products/blended-interlock-graphic-t-shirt-wt2558,https://www.cougar.com.pk/cdn/shop/files/2_c54f8ece-0b09-46bc-9a6e-bba6c1364773.webp?v=1756489338&width=533,1349.0,2699.0,1349.0,0.5,True,Budget (<1.5k),1350.0,50.01852537977028,50% Off,Shirts,Multi-color,Interlock,Regular,Not Specified,Graphic,33,True,In Stock
embroidered-shirt-et2532,Embroidered Shirt,Cougar,women,https://www.cougar.com.pk/products/embroidered-shirt-et2532,https://www.cougar.com.pk/cdn/shop/files/2_20edf9fe-b802-4da6-9f5c-d9d91ecac69f.webp?v=1756489336&width=533,1849.0,3699.0,1849.0,0.5,True,Economy (1.5k-2.5k),1850.0,50.01351716680183,50% Off,Shirts,Red,Mixed,Regular,Not Specified,Embroidered,17,True,In Stock
muslin-tunic-tls516,Muslin Tunic,Cougar,women,https://www.cougar.com.pk/products/muslin-tunic-tls516,https://www.cougar.com.pk/cdn/shop/files/5_695059ed-f0fe-43c6-97c6-16d30b95506a.webp?v=1756489335&width=533,2349.0,4699.0,2349.0,0.5,True,Economy (1.5k-2.5k),2350.0,50.01064056182166,50% Off,Other,Multi-color,Muslin,Regular,Not Specified,Basic,12,True,In Stock
printed-viscose-top-tls519,Printed Viscose Top,Cougar,women,https://www.cougar.com.pk/products/printed-viscose-top-tls519,https://www.cougar.com.pk/cdn/shop/files/3_38dfd21d-5125-4066-b18f-cc21a97d1d68.webp?v=1756489331&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Tops,Multi-color,Viscose,Regular,Not Specified,Printed,19,True,In Stock
monochrome-stripe-trousers-lt2580,Monochrome Stripe Trousers,Cougar,women,https://www.cougar.com.pk/products/monochrome-stripe-trousers-lt2580,https://www.cougar.com.pk/cdn/shop/files/1_4f5e05a7-aea5-4693-a6f4-1e57625e406e.webp?v=1756489743&width=533,1749.0,3499.0,1749.0,0.5,True,Economy (1.5k-2.5k),1750.0,50.01428979708488,50% Off,Pants,Multi-color,Mixed,Regular,Not Specified,Basic,26,True,In Stock
wide-leg-trousers-lt2583,Wide Leg Trousers,Cougar,women,https://www.cougar.com.pk/products/wide-leg-trousers-lt2583,https://www.cougar.com.pk/cdn/shop/files/2_8f597226-063e-4558-9e65-5ffd99779cc3.webp?v=1756489739&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Pants,Multi-color,Mixed,Wide Leg,Not Specified,Basic,17,True,In Stock
grip-silk-palazzo-trousers-lt2590,Grip Silk Palazzo Trousers,Cougar,women,https://www.cougar.com.pk/products/grip-silk-palazzo-trousers-lt2590,https://www.cougar.com.pk/cdn/shop/files/2_4f23736c-49d2-4f6b-b6f8-c1a29dc5325e.webp?v=1756489723&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Pants,Multi-color,Silk,Regular,Not Specified,Basic,26,True,In Stock
muslin-trousers-lt2593,Muslin Trousers,Cougar,women,https://www.cougar.com.pk/products/muslin-trousers-lt2593,https://www.cougar.com.pk/cdn/shop/files/2_1a65e10f-8969-40a5-8707-7ba8444713e3.webp?v=1756489272&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Pants,Multi-color,Muslin,Regular,Not Specified,Basic,15,True,In Stock
muslin-trousers-lt2594,Muslin Trousers,Cougar,women,https://www.cougar.com.pk/products/muslin-trousers-lt2594,https://www.cougar.com.pk/cdn/shop/files/6_2c5c3fdb-4000-490f-903b-fe237d05b7b2.webp?v=1756489271&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Pants,Multi-color,Muslin,Regular,Not Specified,Basic,15,True,In Stock
cargo-trousers-lt2597,Cargo Waffled Trousers,Cougar,women,https://www.cougar.com.pk/products/cargo-trousers-lt2597,https://www.cougar.com.pk/cdn/shop/files/2_232af8a5-cc70-4f99-a10b-f9ea3ffdecb1.webp?v=1756489266&width=533,2499.0,4999.0,2499.0,0.5,True,Economy (1.5k-2.5k),2500.0,50.01000200040008,50% Off,Pants,Multi-color,Mixed,Regular,Not Specified,Cargo,22,True,In Stock
crochet-detail-t-shirt-wt2559,Crochet Detail T-Shirt,Cougar,women,https://www.cougar.com.pk/products/crochet-detail-t-shirt-wt2559,https://www.cougar.com.pk/cdn/shop/files/1_f64567b2-a5c3-4065-b6ed-92bf6e2d1e42.webp?v=1756489265&width=533,1149.0,2299.0,1149.0,0.5,True,Budget (<1.5k),1150.0,50.021748586341886,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,22,True,In Stock
embroidered-floral-t-shirt-wt2560,Embroidered Floral T-Shirt,Cougar,women,https://www.cougar.com.pk/products/embroidered-floral-t-shirt-wt2560,https://www.cougar.com.pk/cdn/shop/files/WT2560-00S-SBU1.webp?v=1756489262&width=533,1349.0,2699.0,1349.0,0.5,True,Budget (<1.5k),1350.0,50.01852537977028,50% Off,Shirts,Red,Mixed,Regular,Not Specified,Embroidered,26,True,In Stock
embroidered-cropped-shirt-et2533,Embroidered Cropped Shirt,Cougar,women,https://www.cougar.com.pk/products/embroidered-cropped-shirt-et2533,https://www.cougar.com.pk/cdn/shop/files/5_9d36eb88-b950-4a3d-b915-3d5aa763415d.webp?v=1756489260&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Shirts,Red,Mixed,Regular,Not Specified,Embroidered,25,True,In Stock
striped-tunic-tls517,Yarn Dyed Striped Tunic,Cougar,women,https://www.cougar.com.pk/products/striped-tunic-tls517,https://www.cougar.com.pk/cdn/shop/files/2_0aa5f5c0-921a-4982-b9af-01f51d43ece0.webp?v=1754909019&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Other,Multi-color,Mixed,Regular,Not Specified,Striped,23,True,In Stock
printed-organza-button-up-shirt-tls522,Printed Organza Button Up Shirt,Cougar,women,https://www.cougar.com.pk/products/printed-organza-button-up-shirt-tls522,https://www.cougar.com.pk/cdn/shop/files/3_fe832c36-61f4-4a1e-94ff-833abb716400.webp?v=1756489257&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Shirts,Orange,Mixed,Regular,Not Specified,Printed,31,True,In Stock
shirt-with-flap-pockets-tls523,Shirt With Flap Pockets,Cougar,women,https://www.cougar.com.pk/products/shirt-with-flap-pockets-tls523,https://www.cougar.com.pk/cdn/shop/files/1_0758b001-4e49-4762-9ed2-f211dcabf8ca.webp?v=1756489254&width=533,2499.0,4999.0,2499.0,0.5,True,Economy (1.5k-2.5k),2500.0,50.01000200040008,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,23,True,In Stock
cropped-shirt-tls524,Cropped Shirt,Cougar,women,https://www.cougar.com.pk/products/cropped-shirt-tls524,https://www.cougar.com.pk/cdn/shop/files/2_4229854a-7111-4f73-9583-9e986ac91d52.webp?v=1756489252&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,13,True,In Stock
puff-sleeved-shirt-tls527,Puff Sleeved Shirt,Cougar,women,https://www.cougar.com.pk/products/puff-sleeved-shirt-tls527,https://www.cougar.com.pk/cdn/shop/files/2_97192a7c-6f5b-46bc-b051-ffcd5c12f104.webp?v=1756489251&width=533,1849.0,3699.0,1849.0,0.5,True,Economy (1.5k-2.5k),1850.0,50.01351716680183,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,18,True,In Stock
embroidered-chikankari-shirt-tls528,Embroidered Chikankari Shirt,Cougar,women,https://www.cougar.com.pk/products/embroidered-chikankari-shirt-tls528,https://www.cougar.com.pk/cdn/shop/files/TLS528-00S-WHT1.webp?v=1756489249&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Shirts,Red,Mixed,Regular,Not Specified,Embroidered,28,True,In Stock
printed-top-with-tie-up-belt-tls529,Printed Top With Tie-Up Belt,Cougar,women,https://www.cougar.com.pk/products/printed-top-with-tie-up-belt-tls529,https://www.cougar.com.pk/cdn/shop/files/1_7f91fe05-c1e3-49d5-b10a-abaf198ebb29.webp?v=1756489247&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Tops,Multi-color,Mixed,Regular,Not Specified,Printed,28,True,In Stock
camp-collar-textured-shirt-tls530,Sheer Textured Shirt,Cougar,women,https://www.cougar.com.pk/products/camp-collar-textured-shirt-tls530,https://www.cougar.com.pk/cdn/shop/files/2_bf6fc9c8-3560-4923-b2a8-90f1f5a34127.webp?v=1756489246&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Shirts,Red,Textured,Regular,Not Specified,Basic,20,True,In Stock
cropped-shirt-tls531,Cropped Shirt,Cougar,women,https://www.cougar.com.pk/products/cropped-shirt-tls531,https://www.cougar.com.pk/cdn/shop/files/TLS531-00M-CML1.webp?v=1756489245&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,13,True,In Stock
habotai-silk-embroidered-kimono-kmc511,Habotai Silk Embroidered Kimono,Cougar,women,https://www.cougar.com.pk/products/habotai-silk-embroidered-kimono-kmc511,https://www.cougar.com.pk/cdn/shop/files/KMC511-00S-WHT1.webp?v=1756489243&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Other,Red,Silk,Regular,Not Specified,Embroidered,31,True,In Stock
printed-viscose-top-tls521,Printed Viscose Top,Cougar,women,https://www.cougar.com.pk/products/printed-viscose-top-tls521,https://www.cougar.com.pk/cdn/shop/files/4_035224ff-8102-4345-ab5c-31355a45792c.webp?v=1756489241&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Tops,Multi-color,Viscose,Regular,Not Specified,Printed,19,True,In Stock
muslin-shirt-tls525,Muslin Shirt,Cougar,women,https://www.cougar.com.pk/products/muslin-shirt-tls525,https://www.cougar.com.pk/cdn/shop/files/5_e458c96f-c388-474d-b6e5-3125668decaa.webp?v=1756489240&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Shirts,Multi-color,Muslin,Regular,Not Specified,Basic,12,True,In Stock
boho-embroidered-tunic-et2535,Boho Embroidered Tunic,Cougar,women,https://www.cougar.com.pk/products/boho-embroidered-tunic-et2535,https://www.cougar.com.pk/cdn/shop/files/5_b07220ab-1dc7-4c12-a3df-2e07639595f9.webp?v=1756489236&width=533,2999.0,5999.0,2999.0,0.5,True,Mid-Range (2.5k-3.5k),3000.0,50.00833472245374,50% Off,Other,Red,Mixed,Regular,Not Specified,Embroidered,22,True,In Stock
floral-stripe-button-down-tls532,Floral Stripe Button-Down,Cougar,women,https://www.cougar.com.pk/products/floral-stripe-button-down-tls532,https://www.cougar.com.pk/cdn/shop/files/TLS532-00S-WHT1.webp?v=1756489235&width=533,1749.0,3499.0,1749.0,0.5,True,Economy (1.5k-2.5k),1750.0,50.01428979708488,50% Off,Other,Multi-color,Mixed,Regular,Not Specified,Basic,25,True,In Stock
everyday-basic-trousers-lt2598,Everyday Basic Trousers,Cougar,women,https://www.cougar.com.pk/products/everyday-basic-trousers-lt2598,https://www.cougar.com.pk/cdn/shop/files/LT2598-00S-SKN1.webp?v=1756489192&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Pants,Multi-color,Mixed,Regular,Not Specified,Basic,23,True,In Stock
georgette-embroidered-blouse-et2536,Georgette Embroidered Blouse,Cougar,women,https://www.cougar.com.pk/products/georgette-embroidered-blouse-et2536,https://www.cougar.com.pk/cdn/shop/files/ET2536-WHT1.webp?v=1756808849&width=533,2149.0,4299.0,2149.0,0.5,True,Economy (1.5k-2.5k),2150.0,50.01163061177017,50% Off,Other,Red,Mixed,Regular,Not Specified,Embroidered,28,True,In Stock
embroidered-collar-top-et2537,Daybreak Embroidered Blouse,Cougar,women,https://www.cougar.com.pk/products/embroidered-collar-top-et2537,https://www.cougar.com.pk/cdn/shop/files/2_cee3fe3c-a094-4e9e-8274-10e8038d7dcd.webp?v=1756489144&width=533,2149.0,4299.0,2149.0,0.5,True,Economy (1.5k-2.5k),2150.0,50.01163061177017,50% Off,Other,Red,Mixed,Regular,Not Specified,Embroidered,27,True,In Stock
embroidered-drawstring-top-et2538,Embroidered Drawstring Top,Cougar,women,https://www.cougar.com.pk/products/embroidered-drawstring-top-et2538,https://www.cougar.com.pk/cdn/shop/files/2_8158a2fe-1d5b-499b-8e56-a9ab6de049a4.webp?v=1756808148&width=533,2499.0,4999.0,2499.0,0.0,False,Economy (1.5k-2.5k),2500.0,50.01000200040008,No Discount,Tops,Red,Mixed,Regular,Not Specified,Embroidered,26,True,Sold Out
camp-collar-shirt-tls537,Camp Collar Shirt,Cougar,women,https://www.cougar.com.pk/products/camp-collar-shirt-tls537,https://www.cougar.com.pk/cdn/shop/files/2_62ceb760-3b1c-4060-aa9b-863c5de2e535.webp?v=1756489142&width=533,1649.0,3299.0,1649.0,0.5,True,Economy (1.5k-2.5k),1650.0,50.01515610791149,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,17,True,In Stock
embroidered-chikankari-shirt-tls539,Embroidered Chikankari Shirt,Cougar,women,https://www.cougar.com.pk/products/embroidered-chikankari-shirt-tls539,https://www.cougar.com.pk/cdn/shop/files/2_2b60d387-9e84-4427-8ebb-cc5b4c42ca7d.webp?v=1755936733&width=533,2649.0,5299.0,2649.0,0.0,False,Mid-Range (2.5k-3.5k),2650.0,50.00943574259294,No Discount,Shirts,Red,Mixed,Regular,Not Specified,Embroidered,28,True,Sold Out
muslin-top-tls535,Muslin Top,Cougar,women,https://www.cougar.com.pk/products/muslin-top-tls535,https://www.cougar.com.pk/cdn/shop/files/2_52702102-74d5-4c5b-821a-3d226a79d127.webp?v=1756489139&width=533,2499.0,4999.0,2499.0,0.5,True,Economy (1.5k-2.5k),2500.0,50.01000200040008,50% Off,Tops,Multi-color,Muslin,Regular,Not Specified,Basic,10,True,In Stock
blended-interlock-trousers-lj2502,Blended Interlock Trousers,Cougar,women,https://www.cougar.com.pk/products/blended-interlock-trousers-lj2502,https://www.cougar.com.pk/cdn/shop/files/2_3580cdf8-cbd6-42d4-83fd-0683fda33abe.webp?v=1756489134&width=533,2149.0,4299.0,2149.0,0.0,False,Economy (1.5k-2.5k),2150.0,50.01163061177017,No Discount,Pants,Multi-color,Interlock,Regular,Not Specified,Basic,26,True,Sold Out
floral-trail-embroidered-trousers-lt2500,Floral Trail Embroidered Trousers,Cougar,women,https://www.cougar.com.pk/products/floral-trail-embroidered-trousers-lt2500,https://www.cougar.com.pk/cdn/shop/files/1._1323d7b5-1e60-4f8b-8bf6-170ae38a2502.webp?v=1756489132&width=533,2999.0,5999.0,2999.0,0.5,True,Mid-Range (2.5k-3.5k),3000.0,50.00833472245374,50% Off,Pants,Red,Mixed,Regular,Not Specified,Embroidered,33,True,In Stock
summer-white-trousers-lt2543,Summer White Trousers,Cougar,women,https://www.cougar.com.pk/products/summer-white-trousers-lt2543,https://www.cougar.com.pk/cdn/shop/files/2_1add65d7-6689-4789-afac-d5e8286fc6a9.webp?v=1756489131&width=533,2499.0,4999.0,2499.0,0.5,True,Economy (1.5k-2.5k),2500.0,50.01000200040008,50% Off,Pants,White,Mixed,Regular,Not Specified,Basic,21,True,In Stock
textured-embroidered-trousers-lt2600,Textured Embroidered Trousers,Cougar,women,https://www.cougar.com.pk/products/textured-embroidered-trousers-lt2600,https://www.cougar.com.pk/cdn/shop/files/2_d199a85a-1fda-4b0d-86a8-87ca59f7b16b.webp?v=1756808425&width=533,2499.0,4999.0,2499.0,0.5,True,Economy (1.5k-2.5k),2500.0,50.01000200040008,50% Off,Pants,Red,Textured,Regular,Not Specified,Embroidered,29,True,In Stock
in-bloom-oversized-t-shirt-wt2561,In Bloom Oversized T-Shirt,Cougar,women,https://www.cougar.com.pk/products/in-bloom-oversized-t-shirt-wt2561,https://www.cougar.com.pk/cdn/shop/files/2_1fc02083-26a1-4779-87a7-c3808c6b2e42.webp?v=1756811578&width=533,1349.0,2699.0,1349.0,0.5,True,Budget (<1.5k),1350.0,50.01852537977028,50% Off,Shirts,Multi-color,Mixed,Oversized,Not Specified,Basic,26,True,In Stock
mirror-universe-oversized-t-shirt-wt2562,Mirror Universe Oversized T-Shirt,Cougar,women,https://www.cougar.com.pk/products/mirror-universe-oversized-t-shirt-wt2562,https://www.cougar.com.pk/cdn/shop/files/2_8212ff5d-d8fd-4d51-8e3c-8d63f28f46ac.webp?v=1756489128&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Shirts,Multi-color,Mixed,Oversized,Not Specified,Basic,33,True,In Stock
